powerInW,timeInMinutes
172.0,0
2251.0,1
2196.0,2
2194.0,3
2203.0,4
2200.0,5
2210.0,6
2197.0,7
2195.0,8
2207.0,9
70.0,10
62.0,11
70.0,12
62.0,13
70.0,14
62.0,15
76.0,16
154.0,17
17.0,18
2308.0,19
2213.0,20
2205.0,21
2204.0,22
2199.0,23
70.0,24
66.0,25
70.0,26
66.0,27
69.0,28
66.0,29
69.0,30
66.0,31
69.0,32
69.0,33
69.0,34
2199.0,35
2200.0,36
2194.0,37
2192.0,38
2184.0,39
2186.0,40
2181.0,41
2186.0,42
2192.0,43
80.0,44
86.0,45
71.0,46
84.0,47
85.0,48
67.0,49
69.0,50
84.0,51
70.0,52
78.0,53
87.0,54
82.0,55
86.0,56
72.0,57
84.0,58
83.0,59
85.0,60
81.0,61
86.0,62
72.0,63
82.0,64
84.0,65
80.0,66
86.0,67
70.0,68
81.0,69
86.0,70
72.0,71
84.0,72
83.0,73
70.0,74
70.0,75
70.0,76
67.0,77
69.0,78
67.0,79
70.0,80
67.0,81
70.0,82
67.0,83
82.0,84
156.0,85
17.0,86
81.0,87
69.0,88
69.0,89
75.0,90
73.0,91
62.0,92
26.0,93
182.0,94
62.0,95
70.0,96
62.0,97
69.0,98
62.0,99
26.0,100
11.0,101
2317.0,102
2210.0,103
2215.0,104
2202.0,105
2205.0,106
2199.0,107
2209.0,108
2204.0,109
2218.0,110
2219.0,111
2200.0,112
2206.0,113
2202.0,114
2205.0,115
2211.0,116
86.0,117
0.0,118
0.0,119
32.0,120
26.0,121
