powerInW,timeInMinutes
109.05,0
99.29,1
123.06,2
120.62,3
102.09,4
114.87,5
118.2,6
125.62,7
115.37,8
88.78,9
130.44,10
90.06,11
115.94,12
112.49,13
117.35,14
108.8,15
117.95,16
123.06,17
109.63,18
98.59,19
131.93,20
113.6,21
111.32,22
90.74,23
106.33,24
88.39,25
104.75,26
114.55,27
116.73,28
112.28,29
109.03,30
92.05,31
106.67,32
101.6,33
108.29,34
118.93,35
117.51,36
93.35,37
120.43,38
128.05,39
110.39,40
110.95,41
101.51,42
116.79,43
124.2,44
130.38,45
117.71,46
114.17,47
119.23,48
93.73,49
117.27,50
92.21,51
119.39,52
90.79,53
109.3,54
115.56,55
113.26,56
101.98,57
102.09,58
116.47,59
107.04,60
111.9,61
100.89,62
124.36,63
105.92,64
107.05,65
114.26,66
103.2,67
130.77,68
104.98,69
117.83,70
97.03,71
136.32,72
88.15,73
126.98,74
103.54,75
116.39,76
104.75,77
108.56,78
99.22,79
112.12,80
91.24,81
89.74,82
110.23,83
128.67,84
131.26,85
115.0,86
110.1,87
138.59,88
110.74,89
120.38,90
114.19,91
108.17,92
117.0,93
88.59,94
135.64,95
114.19,96
112.06,97
105.44,98
118.94,99
94.87,100
102.94,101
125.56,102
99.26,103
107.17,104
96.91,105
121.93,106
97.57,107
105.54,108
94.2,109
117.9,110
103.86,111
124.95,112
104.71,113
107.82,114
110.33,115
