powerInW,timeInMinutes
114.11,0
106.25,1
96.9,2
95.84,3
104.2,4
99.78,5
105.31,6
114.91,7
105.27,8
106.05,9
114.53,10
117.25,11
98.53,12
119.28,13
100.73,14
114.66,15
104.28,16
125.47,17
84.08,18
93.45,19
121.06,20
100.62,21
118.26,22
89.1,23
88.56,24
107.86,25
104.12,26
127.15,27
114.43,28
115.73,29
103.96,30
124.3,31
96.69,32
108.91,33
104.14,34
101.11,35
107.06,36
110.56,37
103.2,38
101.68,39
103.0,40
126.71,41
108.88,42
123.1,43
124.48,44
101.16,45
101.75,46
99.75,47
119.28,48
120.59,49
101.39,50
99.92,51
110.69,52
98.94,53
104.99,54
114.92,55
105.46,56
98.47,57
90.77,58
105.64,59
87.29,60
108.32,61
108.87,62
129.06,63
137.15,64
97.95,65
108.15,66
105.34,67
120.89,68
104.12,69
115.34,70
113.16,71
114.68,72
93.41,73
122.92,74
111.4,75
100.16,76
109.95,77
116.74,78
107.97,79
138.61,80
124.68,81
119.34,82
93.7,83
118.05,84
104.66,85
121.94,86
116.17,87
96.7,88
114.42,89
106.12,90
115.94,91
120.37,92
108.55,93
102.85,94
100.33,95
123.93,96
100.12,97
108.26,98
109.58,99
107.53,100
121.09,101
100.48,102
110.78,103
126.22,104
98.14,105
119.44,106
118.26,107
82.51,108
114.74,109
118.37,110
97.74,111
102.6,112
101.83,113
116.82,114
110.45,115
85.66,116
101.39,117
89.99,118
137.72,119
105.97,120
100.52,121
109.77,122
102.07,123
110.52,124
101.91,125
116.38,126
120.06,127
