powerInW,timeInMinutes
33.0,0
58.75,1
57.6,2
57.1,3
43.71,4
56.75,5
49.12,6
54.0,7
51.86,8
52.5,9
52.0,10
51.3,11
51.0,12
51.0,13
50.67,14
51.75,15
51.71,16
40.12,17
52.5,18
44.11,19
55.6,20
52.55,21
53.0,22
52.29,23
51.57,24
55.8,25
57.0,26
57.78,27
58.0,28
57.56,29
60.0,30
58.6,31
58.2,32
58.71,33
60.67,34
61.67,35
56.1,36
51.75,37
52.25,38
52.2,39
59.0,40
61.6,41
60.9,42
53.78,43
55.75,44
56.5,45
57.25,46
58.71,47
50.8,48
50.14,49
50.0,50
55.4,51
56.29,52
50.43,53
53.29,54
55.25,55
53.75,56
52.7,57
55.17,58
53.0,59
61.29,60
60.6,61
60.5,62
52.57,63
52.22,64
51.0,65
50.7,66
48.5,67
51.7,68
54.33,69
51.3,70
53.5,71
52.29,72
57.4,73
50.5,74
42.62,75
45.5,76
36.3,77
53.3,78
43.0,79
52.4,80
47.56,81
42.5,82
63.5,83
65.71,84
61.43,85
57.0,86
54.7,87
52.1,88
51.3,89
46.56,90
50.0,91
50.43,92
50.0,93
46.5,94
50.5,95
50.25,96
41.14,97
51.25,98
52.75,99
53.29,100
40.33,101
17.0,102
