powerInW,timeInMinutes
120.23,0
89.53,1
121.84,2
129.49,3
106.28,4
140.65,5
94.54,6
111.74,7
115.58,8
103.85,9
98.93,10
121.1,11
100.59,12
122.96,13
128.86,14
100.22,15
125.64,16
119.6,17
114.39,18
112.25,19
89.07,20
106.9,21
86.44,22
96.29,23
111.51,24
107.92,25
91.94,26
105.56,27
85.79,28
123.69,29
107.7,30
109.31,31
86.81,32
79.91,33
101.8,34
103.32,35
115.47,36
105.14,37
117.84,38
105.49,39
92.22,40
100.77,41
98.61,42
119.81,43
106.38,44
125.4,45
111.17,46
105.41,47
98.22,48
95.88,49
113.73,50
117.16,51
103.19,52
101.21,53
124.34,54
123.12,55
102.11,56
114.37,57
102.86,58
106.74,59
100.71,60
93.57,61
120.15,62
101.64,63
102.14,64
116.94,65
105.61,66
118.79,67
131.29,68
118.21,69
109.76,70
118.64,71
112.07,72
112.42,73
3.33,74
3.54,75
127.41,76
117.28,77
103.74,78
117.36,79
120.95,80
118.23,81
111.09,82
111.41,83
96.92,84
119.6,85
103.05,86
112.55,87
113.19,88
109.74,89
105.07,90
117.24,91
108.84,92
107.95,93
119.45,94
122.8,95
89.8,96
93.72,97
109.5,98
106.41,99
119.87,100
107.45,101
113.66,102
116.21,103
116.84,104
99.5,105
99.65,106
109.15,107
118.0,108
99.21,109
104.22,110
112.22,111
113.78,112
111.99,113
98.95,114
116.81,115
107.49,116
108.5,117
96.82,118
107.44,119
116.48,120
107.92,121
93.07,122
119.82,123
103.32,124
108.45,125
107.18,126
106.0,127
130.06,128
103.37,129
116.54,130
111.71,131
86.39,132
121.5,133
102.22,134
119.51,135
111.7,136
124.69,137
93.9,138
113.62,139
103.65,140
110.67,141
104.19,142
110.58,143
97.12,144
102.26,145
119.84,146
116.7,147
122.53,148
105.88,149
105.08,150
99.63,151
114.01,152
116.15,153
99.43,154
108.91,155
98.25,156
89.65,157
109.79,158
124.52,159
104.11,160
97.98,161
96.88,162
104.04,163
97.36,164
90.4,165
100.71,166
100.33,167
117.55,168
95.36,169
98.94,170
107.16,171
108.76,172
120.71,173
99.33,174
121.03,175
124.6,176
108.94,177
116.68,178
106.8,179
96.32,180
125.69,181
109.53,182
107.4,183
98.85,184
109.94,185
112.95,186
120.31,187
106.63,188
110.02,189
101.28,190
98.21,191
120.19,192
96.86,193
109.94,194
98.59,195
94.24,196
85.51,197
