powerInW,timeInMinutes
40.0,0
40.0,1
40.0,2
40.0,3
40.0,4
40.0,5
40.0,6
40.0,7
40.0,8
40.0,9
40.0,10
40.0,11
40.0,12
40.0,13
40.0,14
40.0,15
40.0,16
40.0,17
40.0,18
40.0,19
40.0,20
40.0,21
40.0,22
40.0,23
40.0,24
60.0,25
40.0,26
40.0,27
40.0,28
40.0,29
40.0,30
40.0,31
40.0,32
40.0,33
40.0,34
40.0,35
40.0,36
40.0,37
40.0,38
40.0,39
40.0,40
40.0,41
40.0,42
40.0,43
40.0,44
40.0,45
40.0,46
40.0,47
40.0,48
40.0,49
40.0,50
40.0,51
40.0,52
40.0,53
40.0,54
40.0,55
40.0,56
40.0,57
40.0,58
40.0,59
40.0,60
40.0,61
40.0,62
40.0,63
40.0,64
40.0,65
40.0,66
40.0,67
40.0,68
40.0,69
40.0,70
40.0,71
50.0,72
50.0,73
50.0,74
50.0,75
50.0,76
50.0,77
40.0,78
40.0,79
40.0,80
40.0,81
40.0,82
40.0,83
40.0,84
40.0,85
40.0,86
40.0,87
40.0,88
40.0,89
40.0,90
40.0,91
40.0,92
40.0,93
40.0,94
40.0,95
40.0,96
20.0,97
20.0,98
20.0,99
20.0,100
20.0,101
20.0,102
20.0,103
20.0,104
20.0,105
20.0,106
20.0,107
20.0,108
20.0,109
20.0,110
20.0,111
20.0,112
20.0,113
20.0,114
20.0,115
20.0,116
20.0,117
20.0,118
20.0,119
20.0,120
20.0,121
20.0,122
20.0,123
20.0,124
20.0,125
20.0,126
20.0,127
20.0,128
20.0,129
20.0,130
20.0,131
20.0,132
20.0,133
20.0,134
20.0,135
20.0,136
20.0,137
20.0,138
20.0,139
20.0,140
20.0,141
20.0,142
20.0,143
20.0,144
20.0,145
20.0,146
20.0,147
20.0,148
20.0,149
20.0,150
20.0,151
20.0,152
20.0,153
20.0,154
20.0,155
20.0,156
20.0,157
20.0,158
20.0,159
20.0,160
20.0,161
20.0,162
20.0,163
20.0,164
20.0,165
20.0,166
20.0,167
20.0,168
20.0,169
20.0,170
20.0,171
20.0,172
20.0,173
20.0,174
20.0,175
20.0,176
20.0,177
20.0,178
20.0,179
20.0,180
20.0,181
20.0,182
20.0,183
20.0,184
20.0,185
20.0,186
20.0,187
20.0,188
20.0,189
20.0,190
20.0,191
20.0,192
20.0,193
20.0,194
20.0,195
20.0,196
20.0,197
20.0,198
20.0,199
20.0,200
20.0,201
20.0,202
20.0,203
20.0,204
20.0,205
20.0,206
20.0,207
20.0,208
20.0,209
20.0,210
20.0,211
20.0,212
20.0,213
20.0,214
20.0,215
20.0,216
20.0,217
20.0,218
