powerInW,timeInMinutes
140.34,0
118.89,1
121.35,2
94.01,3
89.33,4
112.68,5
94.58,6
101.29,7
92.76,8
120.99,9
99.58,10
110.69,11
107.07,12
104.73,13
96.83,14
115.51,15
115.65,16
111.35,17
123.66,18
133.17,19
105.67,20
101.64,21
118.45,22
108.08,23
118.31,24
99.4,25
120.74,26
115.66,27
105.09,28
116.16,29
93.46,30
107.88,31
107.77,32
116.15,33
96.29,34
122.45,35
104.88,36
110.89,37
116.12,38
116.15,39
115.14,40
123.15,41
110.28,42
119.31,43
117.52,44
100.27,45
116.97,46
119.24,47
119.47,48
90.3,49
99.06,50
115.13,51
99.59,52
107.77,53
117.63,54
112.11,55
126.66,56
111.35,57
127.85,58
107.07,59
119.74,60
114.42,61
131.16,62
89.57,63
94.76,64
101.98,65
125.44,66
93.93,67
116.86,68
120.52,69
124.49,70
117.71,71
119.85,72
96.51,73
88.89,74
124.13,75
119.74,76
106.54,77
108.95,78
106.48,79
92.76,80
95.71,81
117.69,82
129.7,83
108.43,84
98.62,85
109.09,86
120.56,87
127.58,88
105.2,89
111.83,90
106.38,91
107.8,92
100.17,93
117.0,94
113.51,95
104.89,96
110.1,97
117.79,98
94.63,99
106.04,100
116.12,101
99.51,102
119.08,103
105.24,104
107.63,105
106.18,106
111.56,107
108.91,108
87.62,109
102.97,110
105.96,111
106.09,112
98.56,113
110.2,114
113.48,115
96.0,116
113.71,117
105.77,118
128.9,119
112.88,120
120.01,121
3.42,122
2.74,123
3.36,124
4.29,125
3.38,126
113.82,127
96.19,128
104.77,129
114.02,130
110.58,131
108.3,132
91.52,133
121.09,134
116.97,135
94.74,136
116.29,137
76.46,138
112.54,139
98.51,140
108.6,141
105.96,142
105.42,143
93.66,144
107.46,145
112.61,146
112.02,147
116.87,148
94.78,149
82.51,150
109.63,151
118.49,152
117.06,153
130.21,154
105.29,155
100.87,156
114.54,157
111.18,158
119.44,159
112.64,160
119.0,161
134.94,162
110.65,163
120.98,164
99.92,165
104.26,166
105.62,167
118.1,168
109.62,169
90.05,170
123.3,171
90.36,172
112.81,173
117.06,174
104.78,175
92.75,176
116.87,177
112.4,178
108.17,179
96.9,180
106.92,181
128.67,182
108.03,183
103.2,184
130.04,185
112.3,186
111.85,187
86.32,188
97.93,189
119.82,190
84.55,191
