powerInW,timeInMinutes
15.33,0
16.78,1
17.12,2
17.11,3
14.0,4
14.75,5
17.22,6
16.44,7
14.88,8
15.67,9
15.44,10
15.62,11
14.67,12
14.56,13
15.25,14
17.0,15
13.78,16
13.88,17
15.67,18
15.44,19
14.75,20
15.0,21
14.78,22
14.88,23
14.78,24
15.0,25
15.0,26
14.89,27
13.89,28
14.12,29
14.78,30
17.22,31
14.62,32
14.78,33
16.25,34
17.33,35
15.89,36
15.75,37
18.0,38
18.33,39
16.62,40
19.0,41
17.67,42
16.25,43
19.56,44
18.12,45
18.44,46
16.33,47
15.75,48
19.44,49
17.11,50
18.75,51
16.11,52
15.89,53
18.0,54
15.67,55
19.25,56
17.22,57
16.89,58
17.12,59
14.78,60
16.62,61
15.56,62
15.44,63
13.25,64
16.78,65
14.56,66
15.25,67
14.78,68
16.67,69
15.75,70
16.56,71
14.89,72
14.75,73
14.22,74
16.22,75
16.5,76
14.67,77
15.44,78
13.78,79
16.88,80
13.67,81
14.78,82
13.88,83
14.11,84
14.67,85
15.0,86
16.33,87
13.22,88
13.12,89
13.78,90
15.89,91
13.44,92
13.78,93
13.0,94
14.11,95
14.62,96
14.56,97
13.33,98
14.88,99
18.5,100
