powerInW,timeInMinutes
119.61,0
82.63,1
95.95,2
110.35,3
101.19,4
115.36,5
113.24,6
134.85,7
104.01,8
88.21,9
96.37,10
111.07,11
111.3,12
113.35,13
120.33,14
128.49,15
95.66,16
117.11,17
95.62,18
117.96,19
105.15,20
94.58,21
120.22,22
120.43,23
121.23,24
107.69,25
102.27,26
116.37,27
113.84,28
111.18,29
120.01,30
106.31,31
123.26,32
103.41,33
114.04,34
106.41,35
110.63,36
124.52,37
115.96,38
86.93,39
100.99,40
113.22,41
97.39,42
96.78,43
118.9,44
108.07,45
101.43,46
95.82,47
112.14,48
107.0,49
116.47,50
97.28,51
125.83,52
112.4,53
119.69,54
115.82,55
86.17,56
105.19,57
117.98,58
99.94,59
126.35,60
107.01,61
115.93,62
115.4,63
106.73,64
111.56,65
112.03,66
104.47,67
107.07,68
122.76,69
118.83,70
104.94,71
114.3,72
118.69,73
125.01,74
124.66,75
110.43,76
88.74,77
93.25,78
105.13,79
105.69,80
114.14,81
105.64,82
97.97,83
103.34,84
100.65,85
101.64,86
92.92,87
100.61,88
118.29,89
112.97,90
117.58,91
117.2,92
102.78,93
103.52,94
116.77,95
97.94,96
93.25,97
124.49,98
116.2,99
97.17,100
113.7,101
119.46,102
99.97,103
98.78,104
120.06,105
129.41,106
120.52,107
139.86,108
117.29,109
120.18,110
118.64,111
114.6,112
119.27,113
120.19,114
105.46,115
116.71,116
115.36,117
104.09,118
125.22,119
83.77,120
121.86,121
