powerInW,timeInMinutes
2606.4,0
2558.22,1
2533.67,2
2544.0,3
2001.33,4
2287.11,5
2554.25,6
2543.78,7
2555.67,8
2571.22,9
2270.75,10
2266.11,11
2549.56,12
2564.12,13
2551.67,14
2560.67,15
1756.56,16
1981.0,17
2556.67,18
2577.11,19
2582.33,20
2586.0,21
1783.22,22
2303.11,23
2552.38,24
2547.56,25
2549.78,26
2566.56,27
1963.25,28
2040.0,29
2579.56,30
2575.12,31
2574.11,32
2575.33,33
1738.22,34
2560.62,35
2027.22,36
160.44,37
161.5,38
162.67,39
422.78,40
2261.75,41
2520.56,42
2552.44,43
2593.89,44
2553.5,45
2293.67,46
2064.56,47
2600.75,48
2580.0,49
697.22,50
161.56,51
150.5,52
160.33,53
428.0,54
2562.88,55
2570.67,56
2578.33,57
1745.56,58
2547.75,59
2593.0,60
2584.22,61
2577.12,62
695.89,63
152.0,64
161.62,65
161.89,66
861.11,67
2551.0,68
2554.88,69
1728.44,70
2565.89,71
2574.0,72
2596.3,73
2580.0,74
2319.11,75
165.75,76
145.0,77
163.0,78
162.5,79
708.33,80
2591.89,81
1487.44,82
2258.38,83
2588.33,84
2586.11,85
2590.11,86
2571.12,87
2564.33,88
2581.11,89
1073.12,90
164.67,91
163.78,92
164.78,93
979.11,94
1287.62,95
2565.22,96
2604.11,97
2596.22,98
2593.38,99
1796.44,100
2073.56,101
1252.44,102
166.0,103
165.78,104
165.67,105
170.67,106
165.12,107
166.4,108
165.89,109
164.5,110
163.67,111
155.56,112
165.22,113
163.25,114
164.44,115
164.11,116
165.0,117
138.57,118
