powerInW,timeInMinutes
94.0,0
93.78,1
93.89,2
93.78,3
93.38,4
93.11,5
93.33,6
93.22,7
93.67,8
93.56,9
92.56,10
92.38,11
92.33,12
92.0,13
92.0,14
92.11,15
92.33,16
91.75,17
92.11,18
92.33,19
92.33,20
92.33,21
92.67,22
92.62,23
91.78,24
91.2,25
91.11,26
91.11,27
91.33,28
91.22,29
92.33,30
92.22,31
92.56,32
92.78,33
92.33,34
92.25,35
92.22,36
92.33,37
92.56,38
92.78,39
92.78,40
92.75,41
92.78,42
92.67,43
92.5,44
92.67,45
92.44,46
92.62,47
92.89,48
92.89,49
92.56,50
92.78,51
92.56,52
92.5,53
92.22,54
92.67,55
92.78,56
92.33,57
92.56,58
92.75,59
92.22,60
92.56,61
92.56,62
92.67,63
92.33,64
92.0,65
92.11,66
92.11,67
92.0,68
92.44,69
92.67,70
92.75,71
92.22,72
92.44,73
92.11,74
92.3,75
92.22,76
92.25,77
92.22,78
92.33,79
92.44,80
92.56,81
92.78,82
92.62,83
92.56,84
92.78,85
92.67,86
92.33,87
92.7,88
92.75,89
92.67,90
92.0,91
92.22,92
92.44,93
92.88,94
92.67,95
92.4,96
91.56,97
90.67,98
90.56,99
90.78,100
90.67,101
90.0,102
90.22,103
90.0,104
89.78,105
89.33,106
89.22,107
89.33,108
89.0,109
88.67,110
88.78,111
88.38,112
89.67,113
91.44,114
91.78,115
91.44,116
91.67,117
91.5,118
91.56,119
91.33,120
91.67,121
91.56,122
91.56,123
91.25,124
92.0,125
92.56,126
92.11,127
91.78,128
92.22,129
91.88,130
91.2,131
92.33,132
90.33,133
92.0,134
92.56,135
92.5,136
92.22,137
92.22,138
92.22,139
92.0,140
92.25,141
92.11,142
92.33,143
92.56,144
91.67,145
91.78,146
91.25,147
91.89,148
92.11,149
91.11,150
92.11,151
91.78,152
92.0,153
91.22,154
91.78,155
90.33,156
91.44,157
91.6,158
91.89,159
91.6,160
91.78,161
92.11,162
91.67,163
91.78,164
91.89,165
91.89,166
92.0,167
91.89,168
91.78,169
91.89,170
92.11,171
91.78,172
91.5,173
91.6,174
91.78,175
91.89,176
92.11,177
92.11,178
91.67,179
91.0,180
90.89,181
91.11,182
90.44,183
90.44,184
90.11,185
89.67,186
89.88,187
89.44,188
89.44,189
89.33,190
89.0,191
89.11,192
89.1,193
89.25,194
91.33,195
92.11,196
92.44,197
92.11,198
92.11,199
91.89,200
92.22,201
91.89,202
91.56,203
91.89,204
92.33,205
92.56,206
92.8,207
92.5,208
92.56,209
92.67,210
92.56,211
92.33,212
92.78,213
92.56,214
92.75,215
92.33,216
92.56,217
92.56,218
92.33,219
92.0,220
93.0,221
93.25,222
93.0,223
93.22,224
92.78,225
92.89,226
92.33,227
92.22,228
92.38,229
91.9,230
92.11,231
92.0,232
92.56,233
92.67,234
92.56,235
92.38,236
92.67,237
92.33,238
92.67,239
92.78,240
92.11,241
92.0,242
92.75,243
88.44,244
90.67,245
91.0,246
87.0,247
91.0,248
91.33,249
91.11,250
91.56,251
91.8,252
92.0,253
91.67,254
91.67,255
92.0,256
91.67,257
91.78,258
91.78,259
91.78,260
91.89,261
92.0,262
92.25,263
91.89,264
91.56,265
91.44,266
91.67,267
91.56,268
91.6,269
91.88,270
91.78,271
92.0,272
91.78,273
92.0,274
91.89,275
80.44,276
19.0,277
