powerInW,timeInMinutes
72.0,0
2148.0,1
2142.0,2
2148.0,3
2146.0,4
2136.0,5
2123.0,6
2130.0,7
2114.0,8
2113.0,9
2104.0,10
2133.0,11
70.0,12
73.0,13
70.0,14
87.0,15
81.0,16
104.0,17
24.0,18
79.0,19
2129.0,20
2105.0,21
2123.0,22
2112.0,23
2124.0,24
2110.0,25
69.0,26
65.0,27
69.0,28
81.0,29
69.0,30
70.0,31
86.0,32
81.0,33
73.0,34
69.0,35
69.0,36
2112.0,37
2128.0,38
2112.0,39
2121.0,40
2101.0,41
2109.0,42
2113.0,43
2101.0,44
2108.0,45
2104.0,46
85.0,47
75.0,48
80.0,49
86.0,50
68.0,51
65.0,52
68.0,53
80.0,54
69.0,55
73.0,56
85.0,57
75.0,58
71.0,59
78.0,60
68.0,61
85.0,62
77.0,63
74.0,64
68.0,65
79.0,66
78.0,67
86.0,68
68.0,69
86.0,70
68.0,71
84.0,72
68.0,73
78.0,74
68.0,75
65.0,76
68.0,77
68.0,78
69.0,79
65.0,80
68.0,81
66.0,82
68.0,83
65.0,84
69.0,85
66.0,86
69.0,87
139.0,88
41.0,89
36.0,90
25.0,91
132.0,92
69.0,93
60.0,94
68.0,95
60.0,96
62.0,97
17.0,98
16.0,99
80.0,100
82.0,101
68.0,102
64.0,103
69.0,104
60.0,105
24.0,106
73.0,107
2122.0,108
2127.0,109
2108.0,110
2136.0,111
2122.0,112
2136.0,113
2130.0,114
2135.0,115
2134.0,116
2141.0,117
2123.0,118
2148.0,119
2140.0,120
2128.0,121
2142.0,122
2149.0,123
2132.0,124
2113.0,125
2133.0,126
61.0,127
0.0,128
0.0,129
31.0,130
25.0,131
