powerInW,timeInMinutes
89.79,0
111.59,1
117.7,2
123.26,3
102.75,4
118.28,5
118.14,6
129.22,7
121.02,8
112.36,9
113.65,10
117.04,11
99.62,12
103.19,13
131.32,14
104.19,15
134.0,16
115.32,17
107.6,18
126.87,19
128.72,20
121.81,21
119.58,22
96.42,23
100.9,24
106.92,25
123.34,26
87.73,27
117.91,28
101.7,29
111.4,30
119.61,31
113.26,32
119.38,33
107.93,34
106.01,35
131.4,36
98.87,37
108.41,38
121.66,39
105.9,40
118.29,41
96.63,42
128.41,43
114.49,44
117.97,45
89.56,46
105.5,47
96.54,48
100.01,49
120.57,50
110.79,51
103.45,52
109.91,53
100.0,54
117.79,55
126.98,56
110.56,57
106.26,58
128.37,59
115.2,60
122.94,61
106.64,62
102.4,63
