powerInW,timeInMinutes
106.35,0
106.58,1
111.48,2
121.01,3
108.61,4
128.26,5
103.43,6
102.48,7
108.07,8
107.26,9
109.45,10
106.97,11
111.45,12
114.09,13
123.73,14
121.2,15
112.34,16
118.24,17
105.22,18
112.48,19
139.65,20
122.3,21
113.61,22
128.66,23
103.9,24
99.29,25
108.27,26
89.64,27
111.39,28
114.93,29
113.38,30
130.73,31
129.79,32
109.67,33
109.0,34
114.74,35
114.99,36
118.99,37
85.23,38
111.34,39
100.85,40
105.53,41
116.94,42
114.22,43
116.9,44
114.76,45
128.42,46
123.32,47
99.53,48
95.13,49
124.16,50
100.22,51
120.69,52
107.24,53
105.52,54
104.23,55
108.52,56
108.57,57
91.86,58
102.5,59
120.19,60
113.76,61
100.92,62
112.38,63
115.08,64
121.65,65
100.68,66
114.27,67
94.77,68
106.34,69
103.18,70
135.2,71
108.21,72
115.24,73
129.57,74
121.07,75
106.83,76
122.14,77
120.9,78
93.25,79
96.61,80
100.84,81
100.48,82
98.67,83
118.7,84
122.55,85
123.72,86
107.72,87
114.96,88
110.26,89
112.58,90
102.81,91
110.83,92
122.55,93
120.45,94
103.84,95
110.51,96
104.77,97
104.6,98
116.62,99
125.36,100
137.19,101
112.65,102
123.58,103
103.13,104
115.22,105
113.49,106
117.23,107
87.79,108
136.02,109
122.65,110
121.09,111
96.02,112
100.54,113
100.08,114
125.86,115
106.49,116
102.22,117
109.67,118
103.48,119
122.74,120
120.3,121
128.11,122
112.11,123
106.79,124
104.84,125
114.19,126
99.75,127
106.35,128
127.69,129
109.37,130
110.65,131
119.59,132
130.52,133
