powerInW,timeInMinutes
108.15,0
118.28,1
113.61,2
106.07,3
131.62,4
111.35,5
105.68,6
94.27,7
106.97,8
93.41,9
118.38,10
110.22,11
108.06,12
85.63,13
92.92,14
108.05,15
109.21,16
118.04,17
116.21,18
122.26,19
85.68,20
131.49,21
119.89,22
115.51,23
104.66,24
106.57,25
116.73,26
123.26,27
128.27,28
114.98,29
96.34,30
124.39,31
98.47,32
109.4,33
129.34,34
101.9,35
105.85,36
107.18,37
120.93,38
106.05,39
120.22,40
121.71,41
112.37,42
104.24,43
93.01,44
114.58,45
121.22,46
113.52,47
103.15,48
92.37,49
102.87,50
105.61,51
111.06,52
94.34,53
120.99,54
113.09,55
120.56,56
85.46,57
106.99,58
109.71,59
124.94,60
117.14,61
119.15,62
107.4,63
123.84,64
109.51,65
109.12,66
122.73,67
117.21,68
149.76,69
105.64,70
110.32,71
111.97,72
114.98,73
106.98,74
98.11,75
103.93,76
123.99,77
113.13,78
105.56,79
107.6,80
95.54,81
118.52,82
90.49,83
109.04,84
101.94,85
103.62,86
91.07,87
119.48,88
107.74,89
112.72,90
110.98,91
116.2,92
111.4,93
111.07,94
125.44,95
99.9,96
129.34,97
111.92,98
112.16,99
123.63,100
111.37,101
110.55,102
100.56,103
114.79,104
100.6,105
125.27,106
96.47,107
121.92,108
100.47,109
111.01,110
106.21,111
110.03,112
121.59,113
109.86,114
92.32,115
94.52,116
113.55,117
91.58,118
112.28,119
134.0,120
113.08,121
113.98,122
130.25,123
103.64,124
115.49,125
122.58,126
114.85,127
116.27,128
113.86,129
114.28,130
127.87,131
118.31,132
102.65,133
104.85,134
121.68,135
116.49,136
125.91,137
119.27,138
119.21,139
106.84,140
125.91,141
126.81,142
105.63,143
117.58,144
103.98,145
103.68,146
95.82,147
138.31,148
106.61,149
109.82,150
109.7,151
120.42,152
