powerInW,timeInMinutes
119.13,0
105.53,1
123.56,2
102.42,3
114.22,4
101.85,5
108.78,6
130.63,7
118.4,8
115.96,9
127.26,10
124.17,11
134.53,12
106.18,13
134.54,14
107.91,15
103.6,16
94.32,17
102.01,18
125.16,19
109.23,20
114.14,21
102.23,22
108.61,23
107.13,24
115.76,25
100.17,26
109.13,27
119.12,28
100.99,29
101.35,30
111.78,31
96.6,32
115.05,33
119.56,34
111.96,35
112.27,36
130.78,37
116.13,38
115.5,39
90.07,40
95.12,41
111.2,42
118.6,43
107.89,44
109.27,45
121.41,46
101.29,47
121.34,48
103.97,49
77.14,50
124.16,51
115.8,52
113.57,53
119.45,54
115.4,55
119.48,56
125.1,57
121.96,58
107.88,59
98.34,60
116.31,61
113.4,62
102.85,63
102.01,64
95.25,65
124.99,66
100.24,67
106.98,68
130.11,69
111.82,70
112.51,71
120.08,72
121.87,73
119.11,74
113.17,75
108.28,76
114.9,77
113.79,78
101.35,79
131.41,80
90.13,81
97.78,82
102.34,83
105.45,84
88.67,85
110.56,86
121.31,87
105.4,88
130.18,89
111.89,90
94.74,91
114.18,92
104.46,93
110.6,94
128.44,95
117.22,96
120.07,97
98.91,98
131.32,99
121.26,100
114.91,101
100.25,102
119.77,103
114.08,104
128.31,105
105.04,106
124.89,107
97.75,108
112.01,109
115.46,110
97.22,111
110.42,112
103.65,113
108.68,114
111.53,115
108.39,116
110.1,117
120.33,118
100.4,119
77.47,120
134.37,121
124.31,122
114.67,123
112.08,124
109.97,125
102.74,126
106.98,127
100.65,128
120.31,129
119.83,130
109.94,131
119.06,132
95.98,133
105.67,134
97.89,135
111.81,136
110.45,137
96.09,138
97.0,139
119.56,140
114.59,141
105.26,142
112.01,143
105.85,144
121.51,145
127.54,146
