powerInW,timeInMinutes
111.63,0
120.58,1
100.47,2
88.8,3
105.47,4
100.32,5
106.68,6
108.71,7
124.04,8
142.26,9
96.03,10
111.26,11
117.61,12
115.4,13
123.24,14
106.66,15
107.7,16
110.45,17
98.94,18
98.87,19
117.44,20
102.09,21
103.83,22
112.96,23
108.37,24
113.84,25
113.24,26
111.51,27
123.27,28
127.6,29
113.36,30
105.91,31
118.15,32
122.54,33
103.86,34
91.09,35
101.83,36
119.48,37
109.44,38
83.53,39
114.58,40
117.65,41
99.33,42
111.16,43
115.86,44
105.0,45
104.47,46
120.44,47
103.81,48
129.95,49
122.58,50
120.49,51
125.55,52
116.25,53
118.96,54
87.69,55
91.98,56
109.6,57
112.43,58
100.64,59
111.68,60
109.7,61
100.38,62
109.26,63
95.13,64
127.36,65
127.81,66
119.01,67
112.75,68
102.51,69
112.45,70
118.0,71
127.67,72
110.88,73
114.53,74
123.72,75
108.68,76
