powerInW,timeInMinutes
111.8,0
97.85,1
96.82,2
112.02,3
122.83,4
108.74,5
112.48,6
107.25,7
96.73,8
109.9,9
98.46,10
135.32,11
141.91,12
106.17,13
115.19,14
119.89,15
101.26,16
111.77,17
103.82,18
120.51,19
95.34,20
108.02,21
110.76,22
107.48,23
107.27,24
94.93,25
124.58,26
119.13,27
110.76,28
103.94,29
114.55,30
103.44,31
103.07,32
111.27,33
121.63,34
110.25,35
111.83,36
102.55,37
98.39,38
98.32,39
83.12,40
124.2,41
105.73,42
124.38,43
117.94,44
113.15,45
103.26,46
96.93,47
122.02,48
125.6,49
106.96,50
118.84,51
111.59,52
105.91,53
119.31,54
107.37,55
113.63,56
107.29,57
131.26,58
98.81,59
120.36,60
92.12,61
95.72,62
99.7,63
106.3,64
106.18,65
120.63,66
112.5,67
127.77,68
113.73,69
97.28,70
104.96,71
111.64,72
89.94,73
113.96,74
112.9,75
104.58,76
106.79,77
124.05,78
103.09,79
126.36,80
99.41,81
114.97,82
114.25,83
119.33,84
114.47,85
109.92,86
104.31,87
93.65,88
115.01,89
129.66,90
118.85,91
101.99,92
96.23,93
79.56,94
143.31,95
108.32,96
124.74,97
113.67,98
119.26,99
129.23,100
105.28,101
105.69,102
101.1,103
98.73,104
115.77,105
112.91,106
109.25,107
114.41,108
108.53,109
117.37,110
111.1,111
107.74,112
144.69,113
100.5,114
126.23,115
103.49,116
98.1,117
122.34,118
112.4,119
109.45,120
112.08,121
120.87,122
120.67,123
85.08,124
103.57,125
108.18,126
109.26,127
123.15,128
115.54,129
112.81,130
101.0,131
