powerInW,timeInMinutes
118.01,0
124.24,1
120.42,2
115.33,3
131.69,4
109.37,5
142.2,6
133.77,7
132.96,8
117.33,9
115.46,10
104.49,11
99.25,12
101.48,13
103.14,14
95.96,15
145.38,16
110.82,17
103.0,18
116.76,19
105.81,20
127.48,21
95.71,22
104.83,23
99.53,24
112.56,25
119.93,26
125.99,27
100.12,28
102.94,29
90.05,30
97.1,31
107.65,32
107.48,33
101.48,34
111.88,35
116.01,36
107.53,37
117.4,38
102.05,39
124.37,40
105.17,41
134.6,42
111.18,43
114.27,44
113.61,45
105.28,46
107.33,47
111.56,48
118.64,49
109.6,50
112.59,51
107.0,52
90.8,53
125.07,54
100.02,55
105.94,56
118.23,57
110.53,58
128.59,59
92.49,60
98.81,61
109.87,62
118.81,63
115.63,64
102.16,65
112.7,66
109.7,67
101.76,68
103.2,69
113.96,70
92.2,71
81.53,72
117.47,73
93.52,74
119.33,75
105.76,76
116.81,77
105.53,78
102.35,79
111.35,80
123.02,81
111.9,82
97.26,83
111.01,84
110.92,85
124.56,86
