powerInW,timeInMinutes
1661.0,0
1641.0,1
1639.0,2
1635.0,3
1641.0,4
1645.0,5
1653.0,6
1641.0,7
1655.0,8
1643.0,9
1620.0,10
1612.0,11
1611.0,12
1618.0,13
1612.0,14
1604.0,15
1597.0,16
1633.0,17
62.0,18
1632.0,19
1632.0,20
61.0,21
61.0,22
1608.0,23
1534.0,24
60.0,25
1608.0,26
1602.0,27
60.0,28
60.0,29
1601.0,30
60.0,31
60.0,32
1614.0,33
1595.0,34
59.0,35
60.0,36
1608.0,37
59.0,38
60.0,39
1612.0,40
1593.0,41
1595.0,42
1591.0,43
59.0,44
1587.0,45
1597.0,46
60.0,47
1625.0,48
1605.0,49
1603.0,50
60.0,51
1591.0,52
1601.0,53
59.0,54
1611.0,55
1594.0,56
59.0,57
59.0,58
1600.0,59
1599.0,60
1413.0,61
1602.0,62
1601.0,63
59.0,64
1603.0,65
1597.0,66
1586.0,67
59.0,68
1601.0,69
