powerInW,timeInMinutes
111.72,0
96.78,1
123.58,2
114.03,3
110.07,4
121.3,5
105.14,6
109.86,7
118.04,8
109.81,9
113.41,10
134.89,11
118.81,12
90.36,13
112.56,14
113.41,15
96.85,16
112.19,17
117.95,18
122.06,19
119.8,20
111.09,21
97.71,22
99.6,23
112.06,24
115.99,25
98.36,26
108.59,27
131.05,28
112.84,29
108.87,30
112.24,31
106.13,32
107.18,33
95.01,34
123.17,35
104.72,36
98.45,37
111.66,38
117.04,39
102.41,40
125.2,41
111.85,42
94.96,43
123.63,44
113.19,45
119.78,46
108.01,47
89.32,48
105.84,49
107.42,50
104.62,51
111.1,52
105.81,53
108.86,54
88.97,55
102.15,56
103.12,57
115.5,58
100.43,59
115.74,60
100.74,61
108.34,62
121.36,63
104.11,64
120.44,65
93.84,66
104.08,67
115.12,68
91.3,69
89.62,70
125.46,71
105.72,72
92.7,73
126.89,74
100.68,75
103.26,76
96.25,77
116.57,78
106.85,79
115.06,80
106.64,81
123.92,82
113.15,83
96.39,84
81.27,85
121.27,86
104.28,87
100.32,88
111.01,89
105.26,90
105.52,91
116.45,92
113.95,93
99.94,94
128.67,95
113.27,96
98.34,97
93.16,98
