powerInW,timeInMinutes
187.0,0
73.0,1
74.0,2
77.0,3
75.0,4
70.0,5
82.0,6
76.0,7
74.0,8
70.0,9
71.0,10
61.0,11
71.0,12
61.0,13
70.0,14
61.0,15
64.0,16
25.0,17
81.0,18
2201.0,19
2184.0,20
2196.0,21
2198.0,22
2174.0,23
2155.0,24
2153.0,25
2145.0,26
2142.0,27
2184.0,28
2198.0,29
68.0,30
71.0,31
69.0,32
71.0,33
69.0,34
73.0,35
91.0,36
76.0,37
82.0,38
90.0,39
73.0,40
88.0,41
88.0,42
84.0,43
89.0,44
75.0,45
86.0,46
90.0,47
72.0,48
90.0,49
87.0,50
86.0,51
72.0,52
69.0,53
73.0,54
67.0,55
72.0,56
68.0,57
72.0,58
69.0,59
70.0,60
67.0,61
72.0,62
68.0,63
73.0,64
69.0,65
73.0,66
69.0,67
73.0,68
90.0,69
78.0,70
87.0,71
85.0,72
82.0,73
88.0,74
72.0,75
88.0,76
88.0,77
75.0,78
86.0,79
67.0,80
85.0,81
17.0,82
80.0,83
75.0,84
72.0,85
78.0,86
73.0,87
61.0,88
25.0,89
79.0,90
2212.0,91
2206.0,92
2200.0,93
2201.0,94
2192.0,95
2152.0,96
2168.0,97
2168.0,98
2147.0,99
2148.0,100
2143.0,101
2149.0,102
2135.0,103
2130.0,104
2139.0,105
2129.0,106
0.0,107
0.0,108
0.0,109
27.0,110
