powerInW,timeInMinutes
1590.0,0
1560.0,1
1561.0,2
1555.0,3
1556.0,4
1553.0,5
1549.0,6
1561.0,7
1566.0,8
1564.0,9
1558.0,10
1559.0,11
1559.0,12
58.0,13
59.0,14
1548.0,15
1559.0,16
1564.0,17
59.0,18
1568.0,19
1565.0,20
59.0,21
60.0,22
1569.0,23
59.0,24
59.0,25
1588.0,26
1560.0,27
58.0,28
58.0,29
1560.0,30
1556.0,31
59.0,32
58.0,33
1562.0,34
59.0,35
59.0,36
1583.0,37
1558.0,38
58.0,39
58.0,40
1583.0,41
1568.0,42
59.0,43
58.0,44
1553.0,45
57.0,46
58.0,47
57.0,48
1502.0,49
56.0,50
56.0,51
1562.0,52
1522.0,53
57.0,54
57.0,55
