powerInW,timeInMinutes
1637.0,0
1591.0,1
1586.0,2
1590.0,3
1601.0,4
1598.0,5
1580.0,6
1598.0,7
1597.0,8
1599.0,9
1607.0,10
1631.0,11
1583.0,12
60.0,13
1601.0,14
1574.0,15
1569.0,16
59.0,17
1600.0,18
1578.0,19
1601.0,20
60.0,21
1620.0,22
1601.0,23
61.0,24
60.0,25
1603.0,26
1604.0,27
61.0,28
1630.0,29
1614.0,30
61.0,31
60.0,32
1615.0,33
1600.0,34
60.0,35
60.0,36
1602.0,37
60.0,38
60.0,39
1629.0,40
1651.0,41
62.0,42
60.0,43
1598.0,44
60.0,45
60.0,46
60.0,47
1603.0,48
60.0,49
60.0,50
1637.0,51
1616.0,52
60.0,53
