powerInW,timeInMinutes
666.0,0
701.0,1
771.0,2
855.0,3
913.0,4
961.0,5
998.0,6
1029.0,7
1041.0,8
1052.0,9
1054.0,10
1054.0,11
1056.0,12
1052.0,13
1053.0,14
1048.0,15
1046.0,16
1037.0,17
1039.0,18
1023.0,19
1030.0,20
1041.0,21
1035.0,22
1027.0,23
1042.0,24
1044.0,25
1039.0,26
1036.0,27
1029.0,28
1011.0,29
1017.0,30
1020.0,31
1007.0,32
1018.0,33
1024.0,34
1017.0,35
1014.0,36
1016.0,37
1010.0,38
1013.0,39
1014.0,40
1009.0,41
1006.0,42
995.0,43
1006.0,44
1005.0,45
1005.0,46
1004.0,47
1003.0,48
1005.0,49
998.0,50
1001.0,51
1002.0,52
1005.0,53
994.0,54
997.0,55
998.0,56
998.0,57
997.0,58
999.0,59
1000.0,60
1001.0,61
999.0,62
1007.0,63
999.0,64
1002.0,65
997.0,66
998.0,67
994.0,68
998.0,69
992.0,70
999.0,71
1001.0,72
998.0,73
999.0,74
999.0,75
1001.0,76
995.0,77
998.0,78
992.0,79
998.0,80
992.0,81
993.0,82
1000.0,83
997.0,84
996.0,85
996.0,86
1004.0,87
997.0,88
998.0,89
1002.0,90
1000.0,91
1001.0,92
1003.0,93
1002.0,94
996.0,95
995.0,96
997.0,97
999.0,98
1002.0,99
1003.0,100
1004.0,101
1002.0,102
1001.0,103
1005.0,104
1000.0,105
997.0,106
999.0,107
997.0,108
998.0,109
998.0,110
998.0,111
996.0,112
999.0,113
996.0,114
997.0,115
1001.0,116
996.0,117
998.0,118
997.0,119
988.0,120
988.0,121
982.0,122
982.0,123
981.0,124
981.0,125
981.0,126
982.0,127
982.0,128
988.0,129
990.0,130
991.0,131
994.0,132
983.0,133
990.0,134
988.0,135
984.0,136
986.0,137
983.0,138
983.0,139
973.0,140
989.0,141
984.0,142
984.0,143
988.0,144
984.0,145
981.0,146
981.0,147
981.0,148
986.0,149
