powerInW,timeInMinutes
114.53,0
111.42,1
132.55,2
129.75,3
107.52,4
113.02,5
128.69,6
102.23,7
100.82,8
101.26,9
100.68,10
118.91,11
109.59,12
112.27,13
119.36,14
103.33,15
126.18,16
96.86,17
124.81,18
116.73,19
96.35,20
119.38,21
103.71,22
128.78,23
109.25,24
125.6,25
110.27,26
121.04,27
126.4,28
103.46,29
110.23,30
113.43,31
103.04,32
112.19,33
115.22,34
105.37,35
128.14,36
104.96,37
96.15,38
107.92,39
117.28,40
116.2,41
112.58,42
97.16,43
111.17,44
113.94,45
118.85,46
109.63,47
131.22,48
101.95,49
117.6,50
114.11,51
109.35,52
89.19,53
104.95,54
100.49,55
101.15,56
109.05,57
117.47,58
86.62,59
107.73,60
146.57,61
104.54,62
130.75,63
129.82,64
106.21,65
122.54,66
116.05,67
110.95,68
111.72,69
81.92,70
129.93,71
111.08,72
104.27,73
104.98,74
106.63,75
112.85,76
121.38,77
114.97,78
115.02,79
119.03,80
127.99,81
120.46,82
114.89,83
104.1,84
92.61,85
119.86,86
105.27,87
116.82,88
105.93,89
83.66,90
107.06,91
106.51,92
114.67,93
101.56,94
115.59,95
119.45,96
116.72,97
120.85,98
113.06,99
116.84,100
114.65,101
103.3,102
101.02,103
110.77,104
123.66,105
120.67,106
134.77,107
111.45,108
107.17,109
114.95,110
104.18,111
121.74,112
81.79,113
106.31,114
102.0,115
140.11,116
122.19,117
101.39,118
104.21,119
100.56,120
102.4,121
101.78,122
