powerInW,timeInMinutes
1581,0
1581,1
1581,2
1581,3
1581,4
1590,5
1598,6
1590,7
1590,8
1631,9
59,10
1590,11
1586,12
1586,13
60,14
1569,15
1569,16
1569,17
1569,18
1569,19
59,20
59,21
1582,22
1582,23
60,24
1597,25
1569,26
1569,27
1569,28
1581,29
1576,30
1576,31
60,32
60,33
1613,34
59,35
61,36
1595,37
1595,38
1573,39
1579,40
59,41
59,42
59,43
59,44
1598,45
1567,46
1569,47
1569,48
58,49
1563,50
58,51
1583,52
1583,53
1561,54
1589,55
1566,56
1564,57
1564,58
58,59
58,60
58,61
0,62
0,63
1626,64
1598,65
59,66
