powerInW,timeInMinutes
73.0,0
2203.0,1
2197.0,2
2208.0,3
2193.0,4
2197.0,5
2167.0,6
2176.0,7
2170.0,8
71.0,9
74.0,10
71.0,11
77.0,12
85.0,13
81.0,14
72.0,15
159.0,16
26.0,17
174.0,18
2205.0,19
2191.0,20
2202.0,21
2198.0,22
70.0,23
76.0,24
86.0,25
79.0,26
83.0,27
86.0,28
79.0,29
86.0,30
77.0,31
69.0,32
69.0,33
2236.0,34
2180.0,35
2187.0,36
2179.0,37
2176.0,38
2168.0,39
2197.0,40
2219.0,41
2207.0,42
81.0,43
72.0,44
67.0,45
70.0,46
67.0,47
67.0,48
70.0,49
68.0,50
69.0,51
67.0,52
67.0,53
70.0,54
67.0,55
70.0,56
83.0,57
70.0,58
69.0,59
70.0,60
74.0,61
84.0,62
67.0,63
70.0,64
68.0,65
70.0,66
68.0,67
70.0,68
87.0,69
80.0,70
87.0,71
73.0,72
70.0,73
70.0,74
69.0,75
73.0,76
71.0,77
68.0,78
71.0,79
68.0,80
70.0,81
68.0,82
68.0,83
28.0,84
12.0,85
84.0,86
71.0,87
81.0,88
71.0,89
72.0,90
26.0,91
27.0,92
79.0,93
63.0,94
69.0,95
62.0,96
68.0,97
62.0,98
26.0,99
126.0,100
2174.0,101
2182.0,102
2167.0,103
2171.0,104
2167.0,105
2180.0,106
2181.0,107
2181.0,108
2175.0,109
2163.0,110
2161.0,111
2141.0,112
2150.0,113
2150.0,114
0.0,115
0.0,116
0.0,117
31.0,118
26.0,119
