powerInW,timeInMinutes
115.65,0
116.11,1
116.01,2
97.5,3
110.36,4
120.76,5
120.72,6
107.51,7
115.68,8
113.53,9
99.41,10
116.6,11
106.55,12
102.9,13
112.23,14
100.82,15
100.03,16
113.31,17
114.28,18
133.32,19
111.55,20
125.72,21
123.46,22
124.8,23
108.62,24
117.31,25
99.11,26
112.42,27
116.96,28
92.58,29
88.7,30
118.03,31
114.68,32
115.34,33
123.03,34
124.42,35
97.64,36
111.38,37
101.64,38
108.4,39
112.3,40
120.26,41
112.29,42
117.32,43
122.72,44
106.33,45
106.9,46
113.51,47
108.3,48
114.09,49
108.36,50
110.69,51
107.37,52
119.1,53
121.9,54
94.7,55
105.3,56
96.82,57
91.5,58
115.16,59
126.89,60
104.6,61
100.62,62
103.44,63
108.26,64
108.42,65
112.81,66
129.59,67
126.54,68
120.09,69
134.75,70
124.85,71
112.2,72
122.74,73
110.56,74
108.15,75
99.49,76
111.47,77
121.78,78
97.17,79
119.13,80
109.41,81
109.67,82
100.49,83
110.78,84
127.87,85
117.36,86
125.92,87
101.37,88
102.53,89
124.06,90
105.61,91
123.64,92
107.55,93
104.06,94
107.62,95
107.36,96
97.95,97
116.32,98
123.27,99
99.87,100
101.33,101
115.89,102
116.88,103
110.81,104
109.5,105
88.36,106
101.83,107
143.21,108
109.36,109
130.31,110
95.17,111
102.48,112
113.87,113
126.72,114
120.66,115
91.65,116
108.69,117
127.32,118
123.73,119
135.5,120
110.63,121
105.37,122
117.05,123
131.79,124
116.36,125
117.62,126
105.26,127
123.43,128
117.59,129
96.9,130
116.57,131
108.7,132
119.13,133
93.17,134
120.18,135
109.7,136
95.83,137
114.18,138
105.17,139
106.83,140
3.66,141
99.42,142
103.0,143
104.71,144
128.78,145
103.05,146
117.92,147
117.75,148
114.14,149
95.01,150
117.1,151
101.12,152
99.99,153
133.6,154
106.88,155
118.08,156
116.43,157
118.47,158
112.41,159
126.04,160
120.46,161
116.04,162
114.32,163
100.7,164
111.51,165
91.22,166
139.71,167
98.75,168
84.31,169
132.04,170
124.86,171
101.98,172
112.34,173
114.55,174
110.7,175
106.01,176
116.59,177
102.57,178
104.62,179
107.14,180
120.21,181
105.19,182
103.88,183
115.85,184
98.31,185
88.65,186
117.84,187
102.04,188
113.07,189
136.02,190
97.84,191
