powerInW,timeInMinutes
1626.0,0
1567.0,1
1546.0,2
1558.0,3
1539.0,4
1536.0,5
1543.0,6
1536.0,7
1546.0,8
59.0,9
59.0,10
1528.0,11
58.0,12
58.0,13
1572.0,14
1532.0,15
58.0,16
59.0,17
1561.0,18
1540.0,19
58.0,20
58.0,21
1555.0,22
1509.0,23
56.0,24
57.0,25
56.0,26
1497.0,27
57.0,28
59.0,29
59.0,30
1568.0,31
59.0,32
58.0,33
1550.0,34
1531.0,35
58.0,36
58.0,37
1546.0,38
57.0,39
58.0,40
1575.0,41
1516.0,42
57.0,43
57.0,44
1560.0,45
1547.0,46
58.0,47
58.0,48
1573.0,49
58.0,50
59.0,51
58.0,52
1564.0,53
58.0,54
58.0,55
58.0,56
1540.0,57
58.0,58
58.0,59
58.0,60
1538.0,61
58.0,62
58.0,63
1559.0,64
58.0,65
58.0,66
58.0,67
