powerInW,timeInMinutes
99.12,0
111.86,1
127.71,2
93.25,3
113.38,4
109.62,5
112.25,6
119.12,7
125.09,8
102.58,9
105.9,10
114.28,11
125.16,12
122.71,13
123.58,14
108.78,15
107.42,16
105.09,17
118.02,18
97.05,19
115.41,20
114.43,21
105.51,22
114.0,23
91.38,24
95.67,25
115.38,26
97.97,27
98.95,28
108.01,29
97.45,30
113.48,31
106.55,32
92.8,33
101.36,34
108.36,35
101.91,36
122.63,37
107.13,38
111.68,39
99.37,40
114.9,41
117.06,42
99.74,43
93.81,44
112.13,45
92.87,46
123.79,47
129.51,48
116.9,49
99.37,50
100.72,51
115.54,52
110.32,53
114.27,54
110.63,55
92.58,56
117.77,57
92.26,58
100.3,59
111.8,60
112.28,61
130.54,62
113.16,63
104.74,64
116.58,65
123.51,66
