powerInW,timeInMinutes
40.0,0
40.0,1
40.0,2
40.0,3
40.0,4
40.0,5
40.0,6
40.0,7
40.0,8
40.0,9
40.0,10
40.0,11
40.0,12
70.0,13
70.0,14
70.0,15
70.0,16
70.0,17
70.0,18
70.0,19
70.0,20
70.0,21
70.0,22
70.0,23
70.0,24
70.0,25
50.0,26
50.0,27
50.0,28
50.0,29
50.0,30
50.0,31
50.0,32
50.0,33
50.0,34
50.0,35
50.0,36
70.0,37
70.0,38
70.0,39
70.0,40
70.0,41
70.0,42
70.0,43
70.0,44
70.0,45
70.0,46
70.0,47
70.0,48
70.0,49
70.0,50
70.0,51
70.0,52
60.0,53
60.0,54
60.0,55
60.0,56
60.0,57
40.0,58
40.0,59
40.0,60
40.0,61
20.0,62
20.0,63
20.0,64
20.0,65
20.0,66
20.0,67
20.0,68
20.0,69
20.0,70
20.0,71
20.0,72
20.0,73
20.0,74
20.0,75
20.0,76
20.0,77
20.0,78
20.0,79
20.0,80
20.0,81
20.0,82
20.0,83
20.0,84
20.0,85
20.0,86
20.0,87
20.0,88
20.0,89
20.0,90
20.0,91
20.0,92
20.0,93
20.0,94
20.0,95
20.0,96
20.0,97
20.0,98
20.0,99
20.0,100
20.0,101
20.0,102
20.0,103
20.0,104
20.0,105
20.0,106
20.0,107
20.0,108
20.0,109
20.0,110
20.0,111
20.0,112
20.0,113
20.0,114
20.0,115
20.0,116
20.0,117
20.0,118
20.0,119
20.0,120
20.0,121
20.0,122
20.0,123
20.0,124
20.0,125
20.0,126
20.0,127
20.0,128
20.0,129
20.0,130
20.0,131
20.0,132
20.0,133
20.0,134
20.0,135
20.0,136
20.0,137
40.0,138
40.0,139
40.0,140
40.0,141
40.0,142
40.0,143
40.0,144
40.0,145
40.0,146
40.0,147
40.0,148
40.0,149
40.0,150
40.0,151
40.0,152
40.0,153
40.0,154
40.0,155
40.0,156
40.0,157
40.0,158
40.0,159
40.0,160
40.0,161
20.0,162
20.0,163
20.0,164
20.0,165
20.0,166
20.0,167
20.0,168
20.0,169
20.0,170
20.0,171
20.0,172
20.0,173
20.0,174
20.0,175
20.0,176
20.0,177
20.0,178
20.0,179
20.0,180
20.0,181
20.0,182
20.0,183
20.0,184
20.0,185
20.0,186
20.0,187
20.0,188
20.0,189
20.0,190
20.0,191
20.0,192
20.0,193
20.0,194
20.0,195
20.0,196
20.0,197
20.0,198
20.0,199
20.0,200
20.0,201
20.0,202
20.0,203
20.0,204
20.0,205
20.0,206
20.0,207
20.0,208
20.0,209
20.0,210
20.0,211
20.0,212
20.0,213
20.0,214
20.0,215
20.0,216
20.0,217
20.0,218
20.0,219
20.0,220
20.0,221
20.0,222
20.0,223
20.0,224
20.0,225
20.0,226
20.0,227
20.0,228
20.0,229
20.0,230
20.0,231
20.0,232
20.0,233
20.0,234
20.0,235
20.0,236
20.0,237
20.0,238
20.0,239
20.0,240
20.0,241
20.0,242
20.0,243
20.0,244
20.0,245
20.0,246
20.0,247
20.0,248
20.0,249
20.0,250
20.0,251
20.0,252
20.0,253
20.0,254
20.0,255
20.0,256
20.0,257
20.0,258
20.0,259
20.0,260
20.0,261
20.0,262
20.0,263
20.0,264
20.0,265
20.0,266
20.0,267
20.0,268
20.0,269
20.0,270
20.0,271
20.0,272
20.0,273
20.0,274
20.0,275
20.0,276
20.0,277
20.0,278
