powerInW,timeInMinutes
20.0,0
20.0,1
20.0,2
20.0,3
0.0,4
0.0,5
0.0,6
0.0,7
0.0,8
20.0,9
20.0,10
20.0,11
20.0,12
20.0,13
20.0,14
20.0,15
20.0,16
20.0,17
20.0,18
20.0,19
20.0,20
20.0,21
20.0,22
20.0,23
20.0,24
20.0,25
20.0,26
20.0,27
20.0,28
20.0,29
20.0,30
20.0,31
20.0,32
20.0,33
20.0,34
20.0,35
20.0,36
20.0,37
20.0,38
30.0,39
30.0,40
30.0,41
30.0,42
30.0,43
30.0,44
20.0,45
20.0,46
20.0,47
40.0,48
40.0,49
40.0,50
40.0,51
40.0,52
20.0,53
20.0,54
20.0,55
20.0,56
20.0,57
20.0,58
20.0,59
20.0,60
20.0,61
20.0,62
20.0,63
20.0,64
20.0,65
20.0,66
20.0,67
20.0,68
20.0,69
20.0,70
20.0,71
20.0,72
20.0,73
20.0,74
20.0,75
20.0,76
20.0,77
20.0,78
20.0,79
20.0,80
20.0,81
20.0,82
20.0,83
20.0,84
20.0,85
20.0,86
20.0,87
20.0,88
20.0,89
20.0,90
20.0,91
20.0,92
20.0,93
20.0,94
20.0,95
20.0,96
20.0,97
20.0,98
20.0,99
20.0,100
20.0,101
20.0,102
20.0,103
20.0,104
20.0,105
20.0,106
20.0,107
20.0,108
20.0,109
20.0,110
40.0,111
40.0,112
40.0,113
40.0,114
40.0,115
40.0,116
40.0,117
40.0,118
40.0,119
40.0,120
40.0,121
40.0,122
40.0,123
40.0,124
40.0,125
40.0,126
40.0,127
40.0,128
50.0,129
50.0,130
50.0,131
50.0,132
50.0,133
50.0,134
50.0,135
50.0,136
50.0,137
50.0,138
50.0,139
50.0,140
50.0,141
50.0,142
50.0,143
50.0,144
50.0,145
50.0,146
50.0,147
50.0,148
20.0,149
20.0,150
20.0,151
20.0,152
20.0,153
20.0,154
20.0,155
20.0,156
20.0,157
20.0,158
20.0,159
20.0,160
20.0,161
20.0,162
20.0,163
20.0,164
