powerInW,timeInMinutes
110.4,0
128.25,1
105.62,2
116.48,3
102.84,4
111.86,5
85.14,6
90.08,7
106.63,8
98.39,9
120.3,10
103.5,11
111.53,12
103.61,13
100.31,14
101.67,15
95.95,16
93.3,17
124.83,18
120.83,19
92.13,20
105.59,21
110.44,22
124.64,23
98.09,24
98.64,25
111.08,26
120.87,27
121.59,28
94.52,29
92.54,30
119.22,31
116.53,32
122.96,33
117.44,34
116.88,35
133.36,36
98.67,37
93.45,38
106.43,39
98.0,40
111.49,41
121.07,42
99.75,43
106.86,44
109.44,45
103.06,46
106.08,47
94.33,48
112.99,49
102.76,50
97.39,51
96.37,52
107.07,53
102.37,54
117.35,55
106.09,56
100.75,57
126.6,58
106.35,59
98.91,60
115.16,61
94.02,62
113.65,63
97.19,64
111.45,65
113.94,66
91.56,67
114.21,68
122.97,69
116.01,70
114.82,71
105.87,72
115.01,73
104.82,74
109.96,75
110.82,76
125.3,77
107.95,78
103.79,79
122.94,80
94.98,81
81.5,82
100.5,83
106.03,84
115.66,85
108.56,86
111.21,87
104.06,88
108.92,89
113.38,90
117.08,91
103.69,92
116.99,93
115.99,94
101.95,95
132.47,96
110.39,97
104.41,98
105.55,99
113.36,100
105.34,101
108.57,102
110.85,103
115.15,104
112.95,105
92.12,106
126.17,107
84.11,108
89.94,109
120.68,110
120.53,111
106.74,112
110.85,113
122.55,114
115.04,115
99.46,116
114.25,117
108.43,118
112.76,119
100.62,120
120.63,121
109.8,122
103.17,123
100.27,124
119.33,125
91.2,126
106.68,127
103.53,128
107.15,129
117.36,130
