powerInW,timeInMinutes
609.0,0
641.0,1
678.0,2
781.0,3
876.0,4
931.0,5
975.0,6
1007.0,7
1024.0,8
1036.0,9
1036.0,10
1042.0,11
1045.0,12
1041.0,13
1040.0,14
1044.0,15
1043.0,16
1041.0,17
1035.0,18
1022.0,19
1004.0,20
1013.0,21
1005.0,22
1009.0,23
1004.0,24
994.0,25
1006.0,26
1001.0,27
1004.0,28
1001.0,29
996.0,30
998.0,31
995.0,32
997.0,33
1000.0,34
997.0,35
993.0,36
989.0,37
990.0,38
985.0,39
989.0,40
992.0,41
990.0,42
989.0,43
141.0,44
141.0,45
141.0,46
142.0,47
142.0,48
142.0,49
980.0,50
999.0,51
1013.0,52
1024.0,53
1024.0,54
1027.0,55
1028.0,56
1025.0,57
1022.0,58
1012.0,59
142.0,60
142.0,61
142.0,62
142.0,63
142.0,64
981.0,65
994.0,66
1011.0,67
1024.0,68
1028.0,69
1024.0,70
1025.0,71
142.0,72
142.0,73
142.0,74
143.0,75
142.0,76
1000.0,77
1001.0,78
1022.0,79
1028.0,80
1027.0,81
1025.0,82
1024.0,83
1025.0,84
1021.0,85
1013.0,86
141.0,87
141.0,88
141.0,89
141.0,90
141.0,91
975.0,92
991.0,93
1010.0,94
1018.0,95
1017.0,96
141.0,97
140.0,98
140.0,99
140.0,100
1052.0,101
999.0,102
1015.0,103
1026.0,104
1023.0,105
1027.0,106
1026.0,107
1027.0,108
1022.0,109
1020.0,110
1018.0,111
1015.0,112
1011.0,113
1008.0,114
998.0,115
994.0,116
139.0,117
140.0,118
141.0,119
141.0,120
141.0,121
966.0,122
1002.0,123
1012.0,124
1019.0,125
1019.0,126
1020.0,127
1017.0,128
1016.0,129
1012.0,130
138.0,131
140.0,132
140.0,133
140.0,134
140.0,135
929.0,136
997.0,137
1006.0,138
1020.0,139
1021.0,140
1023.0,141
1022.0,142
1019.0,143
1016.0,144
141.0,145
140.0,146
141.0,147
140.0,148
140.0,149
139.0,150
993.0,151
1009.0,152
1016.0,153
141.0,154
141.0,155
141.0,156
141.0,157
141.0,158
996.0,159
1001.0,160
1015.0,161
1023.0,162
1021.0,163
1027.0,164
1025.0,165
1024.0,166
141.0,167
141.0,168
141.0,169
141.0,170
141.0,171
141.0,172
141.0,173
1004.0,174
1006.0,175
1025.0,176
1032.0,177
1029.0,178
1026.0,179
1031.0,180
1032.0,181
1031.0,182
1022.0,183
142.0,184
142.0,185
141.0,186
141.0,187
141.0,188
142.0,189
142.0,190
1009.0,191
1008.0,192
1015.0,193
1032.0,194
1038.0,195
1041.0,196
1044.0,197
1039.0,198
1041.0,199
1041.0,200
1053.0,201
1031.0,202
1032.0,203
1017.0,204
1033.0,205
1016.0,206
1029.0,207
1022.0,208
1040.0,209
1012.0,210
1025.0,211
1009.0,212
1033.0,213
1018.0,214
1006.0,215
1015.0,216
1013.0,217
1007.0,218
1017.0,219
1008.0,220
1013.0,221
999.0,222
1007.0,223
1021.0,224
1006.0,225
1011.0,226
1017.0,227
996.0,228
1021.0,229
1017.0,230
1014.0,231
1024.0,232
1020.0,233
1011.0,234
1012.0,235
1009.0,236
1008.0,237
1006.0,238
998.0,239
1003.0,240
996.0,241
992.0,242
998.0,243
1004.0,244
1007.0,245
1003.0,246
993.0,247
996.0,248
995.0,249
991.0,250
1005.0,251
1004.0,252
1001.0,253
995.0,254
991.0,255
996.0,256
984.0,257
981.0,258
983.0,259
980.0,260
984.0,261
140.0,262
140.0,263
140.0,264
140.0,265
140.0,266
140.0,267
140.0,268
140.0,269
140.0,270
943.0,271
984.0,272
1005.0,273
1016.0,274
1029.0,275
1025.0,276
1030.0,277
1028.0,278
1030.0,279
1025.0,280
1022.0,281
1012.0,282
1011.0,283
1014.0,284
1011.0,285
993.0,286
995.0,287
140.0,288
140.0,289
140.0,290
140.0,291
140.0,292
141.0,293
140.0,294
141.0,295
141.0,296
141.0,297
