powerInW,timeInMinutes
24.0,0
73.0,1
71.0,2
62.0,3
72.0,4
62.0,5
71.0,6
62.0,7
71.0,8
67.0,9
71.0,10
83.0,11
71.0,12
76.0,13
82.0,14
82.0,15
61.0,16
25.0,17
69.0,18
2288.0,19
2221.0,20
2225.0,21
2211.0,22
2206.0,23
2219.0,24
2222.0,25
2212.0,26
2223.0,27
2202.0,28
2219.0,29
2205.0,30
2209.0,31
70.0,32
73.0,33
66.0,34
69.0,35
66.0,36
69.0,37
66.0,38
69.0,39
66.0,40
69.0,41
78.0,42
69.0,43
70.0,44
86.0,45
85.0,46
81.0,47
87.0,48
72.0,49
79.0,50
87.0,51
69.0,52
87.0,53
69.0,54
69.0,55
69.0,56
66.0,57
69.0,58
66.0,59
69.0,60
66.0,61
69.0,62
66.0,63
69.0,64
66.0,65
69.0,66
66.0,67
69.0,68
66.0,69
69.0,70
66.0,71
69.0,72
66.0,73
69.0,74
85.0,75
69.0,76
82.0,77
87.0,78
71.0,79
84.0,80
87.0,81
66.0,82
33.0,83
16.0,84
77.0,85
71.0,86
72.0,87
72.0,88
71.0,89
31.0,90
25.0,91
79.0,92
2184.0,93
2185.0,94
2183.0,95
2179.0,96
2170.0,97
2178.0,98
2164.0,99
2196.0,100
2187.0,101
2193.0,102
2195.0,103
2188.0,104
2188.0,105
2191.0,106
2194.0,107
2201.0,108
2191.0,109
2184.0,110
0.0,111
0.0,112
0.0,113
28.0,114
