powerInW,timeInMinutes
56.5,0
56.4,1
55.7,2
56.5,3
60.9,4
66.7,5
68.8,6
66.1,7
59.5,8
60.8,9
58.6,10
56.5,11
55.8,12
58.6,13
58.4,14
56.6,15
58.6,16
57.9,17
59.9,18
62.1,19
56.0,20
60.25,21
66.18,22
67.1,23
60.4,24
65.1,25
65.7,26
62.5,27
62.6,28
64.2,29
64.9,30
60.5,31
59.2,32
61.3,33
59.9,34
61.0,35
62.9,36
57.7,37
61.7,38
55.4,39
54.3,40
58.7,41
64.2,42
63.2,43
63.1,44
60.3,45
61.3,46
62.2,47
56.5,48
59.6,49
70.3,50
61.5,51
62.3,52
59.5,53
60.1,54
64.1,55
64.56,56
63.2,57
62.0,58
65.88,59
57.3,60
60.5,61
63.29,62
63.8,63
60.0,64
56.67,65
61.9,66
61.75,67
60.6,68
63.5,69
61.0,70
65.38,71
60.0,72
61.0,73
59.6,74
59.5,75
61.67,76
59.0,77
59.2,78
59.0,79
59.1,80
59.89,81
59.6,82
59.25,83
60.12,84
57.9,85
56.88,86
58.0,87
57.3,88
60.1,89
64.25,90
61.88,91
58.5,92
60.9,93
58.6,94
56.9,95
64.0,96
63.1,97
59.44,98
60.62,99
60.11,100
60.5,101
60.33,102
60.89,103
60.22,104
60.29,105
61.0,106
61.0,107
60.7,108
59.3,109
59.0,110
59.0,111
59.2,112
59.0,113
59.0,114
59.14,115
63.29,116
64.0,117
65.33,118
58.1,119
61.3,120
59.12,121
58.22,122
56.75,123
60.38,124
65.9,125
57.0,126
67.25,127
64.56,128
65.88,129
58.75,130
61.9,131
60.9,132
62.89,133
63.0,134
63.38,135
64.7,136
59.9,137
61.56,138
61.22,139
61.89,140
56.4,141
58.3,142
55.8,143
58.1,144
56.0,145
59.25,146
56.7,147
58.25,148
55.88,149
55.9,150
56.89,151
55.67,152
63.44,153
65.5,154
70.5,155
68.7,156
65.38,157
65.0,158
65.6,159
64.8,160
67.12,161
64.11,162
54.9,163
56.2,164
55.3,165
55.89,166
56.14,167
55.3,168
54.67,169
54.89,170
56.0,171
59.6,172
59.11,173
59.0,174
59.4,175
57.5,176
57.8,177
45.67,178
