powerInW,timeInMinutes
102.93,0
116.91,1
130.92,2
112.29,3
104.6,4
92.73,5
128.29,6
107.54,7
105.75,8
96.68,9
113.69,10
90.28,11
96.36,12
126.02,13
112.07,14
105.16,15
104.96,16
121.66,17
98.11,18
108.75,19
101.13,20
113.76,21
109.97,22
117.3,23
110.75,24
117.6,25
116.24,26
105.41,27
108.2,28
108.66,29
118.25,30
113.87,31
119.92,32
130.4,33
104.59,34
108.35,35
109.16,36
108.19,37
109.42,38
119.16,39
96.35,40
105.28,41
101.39,42
104.36,43
109.16,44
107.62,45
103.63,46
103.14,47
118.88,48
115.9,49
113.91,50
113.59,51
119.39,52
100.16,53
119.69,54
112.21,55
79.6,56
125.0,57
122.59,58
94.03,59
106.94,60
113.12,61
123.39,62
108.16,63
103.83,64
109.86,65
119.56,66
126.67,67
96.88,68
135.14,69
108.44,70
117.07,71
127.27,72
103.5,73
75.62,74
105.17,75
84.07,76
100.94,77
107.63,78
112.17,79
122.36,80
93.83,81
114.35,82
119.9,83
104.1,84
112.6,85
99.52,86
119.67,87
91.24,88
128.3,89
116.52,90
117.7,91
113.42,92
94.44,93
127.92,94
125.69,95
109.07,96
114.78,97
110.46,98
3.2,99
3.22,100
3.13,101
3.47,102
95.96,103
123.27,104
118.95,105
121.03,106
112.86,107
104.19,108
107.93,109
114.71,110
89.0,111
105.27,112
126.05,113
127.19,114
116.44,115
98.07,116
139.53,117
101.68,118
110.79,119
106.99,120
115.81,121
95.94,122
101.84,123
108.66,124
111.93,125
113.93,126
111.96,127
100.5,128
112.13,129
91.49,130
118.73,131
117.04,132
107.75,133
125.76,134
95.77,135
126.29,136
119.72,137
118.99,138
104.15,139
100.1,140
109.24,141
113.03,142
131.08,143
106.9,144
105.99,145
105.29,146
114.55,147
119.62,148
95.06,149
107.12,150
102.26,151
112.57,152
117.65,153
107.14,154
101.85,155
106.21,156
94.46,157
117.2,158
114.9,159
100.36,160
93.97,161
109.71,162
109.83,163
106.05,164
100.83,165
97.31,166
95.26,167
112.75,168
114.79,169
100.64,170
111.49,171
101.71,172
119.06,173
121.87,174
125.83,175
88.47,176
114.65,177
110.09,178
126.8,179
109.2,180
117.36,181
103.57,182
104.66,183
116.51,184
116.57,185
121.62,186
118.87,187
120.39,188
102.45,189
112.82,190
120.37,191
107.43,192
101.33,193
118.39,194
120.18,195
102.18,196
98.13,197
103.73,198
99.25,199
107.4,200
106.78,201
