powerInW,timeInMinutes
689.0,0
749.0,1
824.0,2
908.0,3
983.0,4
1031.0,5
1076.0,6
1103.0,7
1123.0,8
1125.0,9
1129.0,10
1128.0,11
1124.0,12
1106.0,13
1088.0,14
1086.0,15
1069.0,16
1053.0,17
1052.0,18
1054.0,19
1052.0,20
1048.0,21
1042.0,22
1038.0,23
1058.0,24
1045.0,25
1056.0,26
1054.0,27
1054.0,28
1046.0,29
1050.0,30
1048.0,31
1059.0,32
1047.0,33
1047.0,34
1043.0,35
1051.0,36
1059.0,37
1069.0,38
1052.0,39
1040.0,40
1044.0,41
1059.0,42
1040.0,43
1045.0,44
1057.0,45
1036.0,46
1042.0,47
1040.0,48
1050.0,49
1050.0,50
1031.0,51
1035.0,52
1050.0,53
1041.0,54
1051.0,55
1029.0,56
1031.0,57
1037.0,58
1041.0,59
1039.0,60
1039.0,61
1039.0,62
1043.0,63
1040.0,64
1046.0,65
1039.0,66
1036.0,67
1030.0,68
1041.0,69
1039.0,70
1031.0,71
1034.0,72
1033.0,73
1031.0,74
1033.0,75
1032.0,76
1034.0,77
1034.0,78
1047.0,79
1020.0,80
1037.0,81
1024.0,82
1030.0,83
1042.0,84
1037.0,85
1023.0,86
1028.0,87
1032.0,88
1033.0,89
1035.0,90
1032.0,91
1032.0,92
1036.0,93
1031.0,94
1031.0,95
1037.0,96
1031.0,97
1032.0,98
1027.0,99
1033.0,100
1030.0,101
1038.0,102
1034.0,103
1035.0,104
1039.0,105
1042.0,106
1025.0,107
1027.0,108
1027.0,109
1028.0,110
1022.0,111
1025.0,112
1028.0,113
1027.0,114
1026.0,115
1022.0,116
1016.0,117
1021.0,118
1026.0,119
1019.0,120
1016.0,121
1022.0,122
1017.0,123
1016.0,124
1017.0,125
1018.0,126
1019.0,127
1013.0,128
1013.0,129
1010.0,130
1011.0,131
1011.0,132
1012.0,133
1014.0,134
1013.0,135
1009.0,136
1015.0,137
1016.0,138
1017.0,139
1018.0,140
1020.0,141
1028.0,142
1027.0,143
1008.0,144
1013.0,145
1019.0,146
1011.0,147
1008.0,148
1017.0,149
1005.0,150
1015.0,151
1009.0,152
1007.0,153
1008.0,154
1010.0,155
1010.0,156
1011.0,157
1008.0,158
1014.0,159
1015.0,160
1009.0,161
1009.0,162
1012.0,163
1016.0,164
1012.0,165
1009.0,166
1010.0,167
1010.0,168
1016.0,169
1015.0,170
1018.0,171
1021.0,172
1026.0,173
1018.0,174
1009.0,175
1008.0,176
1014.0,177
1011.0,178
1012.0,179
1013.0,180
1011.0,181
1005.0,182
1002.0,183
1013.0,184
1010.0,185
1014.0,186
1003.0,187
1004.0,188
1013.0,189
1001.0,190
1007.0,191
1008.0,192
1004.0,193
1003.0,194
1018.0,195
998.0,196
