powerInW,timeInMinutes
715,0
799,1
858,2
955,3
1008,4
1024,5
1078,6
1092,7
1107,8
1094,9
1095,10
1077,11
1071,12
1072,13
1069,14
1066,15
1065,16
1062,17
1061,18
1057,19
1069,20
1069,21
1057,22
1063,23
1060,24
1059,25
1062,26
1056,27
1060,28
1060,29
1054,30
1059,31
1057,32
1063,33
1058,34
1052,35
1061,36
1059,37
1049,38
1050,39
1051,40
1052,41
1051,42
1051,43
1046,44
1043,45
1052,46
1044,47
1051,48
1044,49
1050,50
1050,51
1051,52
1044,53
1050,54
1042,55
1051,56
1048,57
1050,58
1043,59
1048,60
1043,61
1038,62
1044,63
1049,64
1047,65
1044,66
1046,67
1037,68
1043,69
1043,70
1038,71
1044,72
1034,73
1044,74
1047,75
1044,76
1043,77
1049,78
1038,79
1043,80
1042,81
1037,82
1043,83
1037,84
1046,85
1042,86
1035,87
1042,88
1036,89
1043,90
1040,91
1040,92
1034,93
1041,94
1037,95
1038,96
1034,97
1036,98
1039,99
1033,100
1032,101
1031,102
1032,103
1031,104
1031,105
1032,106
1035,107
1037,108
1037,109
1033,110
1031,111
1035,112
1035,113
1035,114
1035,115
1035,116
1032,117
1034,118
1035,119
1033,120
1025,121
1040,122
1034,123
1025,124
1034,125
1029,126
1030,127
1035,128
1035,129
1022,130
1023,131
1021,132
1028,133
1020,134
1019,135
1023,136
1023,137
1022,138
1022,139
1023,140
1020,141
1020,142
1021,143
1016,144
1021,145
1024,146
1023,147
1022,148
1019,149
1021,150
1018,151
1022,152
1021,153
1021,154
1017,155
1024,156
1021,157
1021,158
1026,159
1029,160
1029,161
1025,162
1017,163
1022,164
1017,165
1024,166
1035,167
1036,168
1039,169
1037,170
1040,171
1039,172
1038,173
1036,174
1043,175
1037,176
1044,177
1040,178
1033,179
1039,180
1033,181
1035,182
1038,183
1039,184
1039,185
1042,186
1041,187
1038,188
1037,189
1040,190
1040,191
1038,192
1040,193
1041,194
1037,195
1037,196
1041,197
1034,198
1042,199
1043,200
1031,201
1035,202
1028,203
1033,204
1031,205
1030,206
1029,207
1031,208
1031,209
1032,210
1032,211
