powerInW,timeInMinutes
39.33,0
35.5,1
37.0,2
35.3,3
35.64,4
35.56,5
36.0,6
33.89,7
32.1,8
31.8,9
31.64,10
35.67,11
34.0,12
31.0,13
31.36,14
35.22,15
31.38,16
31.11,17
36.2,18
58.67,19
56.0,20
54.44,21
54.55,22
54.62,23
55.56,24
54.67,25
54.9,26
55.25,27
54.78,28
54.33,29
54.11,30
54.4,31
54.33,32
54.27,33
54.0,34
56.58,35
58.91,36
55.88,37
54.56,38
57.78,39
54.75,40
57.55,41
57.33,42
55.0,43
56.78,44
56.82,45
58.33,46
58.75,47
58.56,48
59.12,49
60.58,50
63.88,51
60.33,52
63.09,53
62.89,54
58.75,55
60.92,56
60.0,57
55.33,58
55.55,59
54.25,60
54.3,61
54.0,62
53.8,63
54.75,64
53.2,65
53.67,66
52.64,67
52.22,68
52.0,69
51.89,70
52.3,71
52.4,72
52.36,73
52.25,74
53.2,75
54.0,76
53.85,77
53.56,78
54.0,79
53.56,80
53.25,81
52.89,82
53.0,83
52.78,84
52.78,85
52.78,86
53.0,87
53.11,88
52.9,89
53.2,90
52.75,91
53.36,92
53.44,93
48.12,94
17.38,95
