powerInW,timeInMinutes
102.74,0
115.67,1
115.61,2
111.55,3
119.97,4
118.65,5
109.24,6
118.37,7
104.99,8
108.27,9
111.47,10
108.85,11
106.01,12
106.51,13
104.89,14
107.94,15
115.57,16
105.61,17
102.57,18
111.61,19
132.15,20
111.95,21
97.53,22
102.27,23
116.68,24
130.3,25
118.15,26
99.49,27
111.31,28
110.71,29
125.7,30
101.52,31
103.63,32
123.33,33
129.18,34
109.79,35
114.12,36
98.51,37
104.4,38
92.98,39
102.65,40
106.46,41
103.81,42
111.63,43
87.78,44
110.85,45
93.44,46
120.22,47
102.72,48
130.13,49
127.92,50
99.41,51
114.62,52
117.97,53
103.93,54
104.12,55
109.82,56
125.28,57
108.99,58
115.27,59
95.54,60
99.75,61
103.74,62
108.17,63
121.02,64
123.42,65
100.2,66
118.95,67
116.45,68
96.61,69
99.81,70
121.74,71
124.93,72
103.08,73
111.66,74
110.06,75
100.94,76
128.22,77
102.82,78
113.27,79
107.7,80
105.18,81
134.32,82
106.94,83
113.36,84
