powerInW,timeInMinutes
118.42,0
114.13,1
109.28,2
110.31,3
95.1,4
125.14,5
113.77,6
97.99,7
126.85,8
142.55,9
114.14,10
117.68,11
106.36,12
107.51,13
112.36,14
107.78,15
121.46,16
116.31,17
121.11,18
124.71,19
101.34,20
115.25,21
100.3,22
109.15,23
119.62,24
114.54,25
93.65,26
116.15,27
112.54,28
116.0,29
92.17,30
126.9,31
103.55,32
106.7,33
115.71,34
105.08,35
128.51,36
114.23,37
90.98,38
117.29,39
129.04,40
98.6,41
93.86,42
106.23,43
101.48,44
101.76,45
114.17,46
129.54,47
120.23,48
99.57,49
119.78,50
106.93,51
108.11,52
100.1,53
99.27,54
105.9,55
105.86,56
102.53,57
105.4,58
127.98,59
94.89,60
109.45,61
131.65,62
105.72,63
116.13,64
98.36,65
112.68,66
108.68,67
103.97,68
103.6,69
94.0,70
110.47,71
114.41,72
110.34,73
100.8,74
118.1,75
95.73,76
112.43,77
117.04,78
116.78,79
121.81,80
95.88,81
100.57,82
