powerInW,timeInMinutes
55.0,0
31.86,1
31.14,2
43.25,3
44.57,4
63.86,5
35.6,6
44.5,7
42.25,8
38.57,9
30.0,10
38.75,11
53.0,12
30.86,13
41.5,14
34.14,15
40.0,16
46.11,17
45.12,18
34.44,19
51.86,20
45.75,21
38.8,22
59.0,23
49.3,24
64.1,25
56.0,26
56.3,27
46.4,28
36.7,29
36.8,30
21.3,31
51.8,32
61.5,33
49.4,34
38.7,35
65.71,36
60.86,37
31.25,38
46.2,39
57.3,40
28.75,41
26.75,42
16.14,43
38.17,44
10.2,45
37.86,46
39.0,47
30.14,48
41.6,49
6.88,50
21.57,51
30.86,52
8.83,53
30.57,54
43.43,55
52.71,56
24.14,57
48.0,58
16.29,59
28.0,60
39.0,61
28.75,62
24.14,63
26.25,64
39.75,65
7.71,66
38.75,67
52.0,68
26.75,69
22.14,70
25.75,71
38.14,72
60.43,73
61.71,74
42.71,75
56.25,76
54.75,77
22.43,78
36.86,79
42.0,80
36.57,81
46.5,82
58.0,83
42.8,84
52.71,85
52.86,86
38.25,87
51.14,88
29.29,89
51.71,90
31.0,91
44.75,92
51.44,93
50.0,94
25.5,95
56.25,96
38.71,97
53.7,98
5.5,99
10.9,100
31.2,101
11.2,102
31.44,103
