powerInW,timeInMinutes
60.4,0
59.0,1
57.2,2
60.6,3
60.5,4
55.8,5
55.7,6
58.7,7
60.5,8
57.0,9
61.8,10
68.2,11
70.7,12
65.3,13
70.9,14
60.5,15
55.88,16
55.5,17
56.8,18
59.5,19
56.3,20
59.5,21
58.3,22
56.6,23
59.6,24
58.3,25
63.1,26
66.9,27
63.7,28
63.4,29
56.3,30
60.1,31
58.0,32
58.3,33
57.2,34
56.9,35
56.9,36
55.38,37
55.78,38
56.3,39
56.8,40
56.8,41
64.0,42
62.2,43
61.5,44
60.6,45
62.8,46
61.0,47
54.33,48
54.91,49
55.0,50
54.5,51
54.9,52
56.6,53
55.4,54
55.2,55
55.3,56
55.3,57
55.3,58
53.78,59
69.33,60
57.3,61
60.1,62
60.3,63
55.7,64
55.5,65
58.8,66
58.3,67
58.0,68
56.2,69
56.1,70
56.0,71
69.1,72
67.1,73
64.1,74
56.8,75
54.8,76
65.4,77
61.5,78
62.7,79
61.4,80
59.3,81
62.2,82
60.8,83
61.0,84
68.4,85
50.7,86
20.1,87
20.2,88
20.3,89
20.6,90
20.1,91
20.1,92
20.2,93
20.5,94
20.5,95
20.7,96
20.4,97
20.3,98
20.3,99
20.6,100
20.2,101
20.5,102
20.4,103
20.1,104
20.4,105
20.1,106
20.3,107
20.4,108
20.5,109
20.2,110
20.1,111
20.2,112
20.8,113
20.2,114
20.3,115
20.6,116
20.1,117
20.2,118
20.6,119
20.5,120
20.2,121
20.5,122
20.5,123
20.7,124
20.6,125
20.4,126
20.5,127
20.7,128
20.4,129
20.6,130
20.7,131
20.8,132
20.4,133
20.2,134
20.4,135
20.2,136
20.4,137
20.4,138
20.6,139
20.5,140
20.2,141
20.5,142
20.8,143
20.7,144
20.5,145
20.5,146
20.7,147
20.8,148
20.6,149
21.0,150
20.7,151
20.7,152
20.9,153
20.5,154
20.8,155
20.8,156
20.5,157
20.6,158
20.8,159
20.9,160
20.4,161
20.4,162
20.67,163
20.36,164
20.3,165
20.9,166
20.8,167
20.6,168
20.5,169
20.8,170
20.5,171
20.9,172
20.5,173
20.8,174
20.5,175
20.5,176
20.5,177
20.6,178
20.5,179
20.7,180
20.0,181
20.43,182
20.67,183
20.7,184
20.5,185
20.7,186
20.3,187
20.89,188
20.73,189
20.7,190
20.7,191
20.8,192
20.7,193
20.7,194
20.5,195
20.9,196
20.8,197
20.6,198
20.7,199
20.7,200
20.7,201
20.3,202
20.6,203
20.8,204
21.0,205
20.5,206
20.7,207
20.8,208
20.5,209
20.8,210
20.6,211
20.6,212
20.6,213
20.6,214
20.6,215
20.4,216
21.0,217
20.7,218
21.0,219
20.8,220
20.9,221
21.0,222
20.9,223
20.8,224
20.6,225
20.7,226
20.6,227
20.56,228
