powerInW,timeInMinutes
3086.57,0
2324.79,1
2135.47,2
3416.76,3
789.64,4
808.03,5
1203.26,6
1203.26,7
1370.57,8
1263.42,9
1192.8,10
1203.26,11
1370.74,12
1203.26,13
1192.8,14
1203.26,15
1381.2,16
1370.74,17
664.96,18
262.62,19
262.62,20
262.62,21
262.62,22
262.62,23
262.62,24
262.62,25
262.62,26
262.62,27
262.62,28
262.62,29
262.62,30
262.62,31
262.62,32
262.62,33
262.62,34
262.62,35
262.62,36
262.62,37
262.62,38
262.62,39
262.62,40
262.62,41
262.62,42
262.62,43
262.62,44
262.62,45
262.62,46
262.62,47
262.62,48
262.62,49
262.62,50
262.62,51
262.62,52
262.62,53
262.62,54
262.62,55
262.62,56
262.62,57
262.62,58
262.62,59
262.62,60
262.62,61
262.62,62
262.62,63
262.62,64
262.62,65
262.62,66
262.62,67
262.62,68
262.62,69
262.62,70
262.62,71
262.62,72
262.62,73
262.62,74
262.62,75
262.62,76
262.62,77
262.62,78
0.0,79
