powerInW,timeInMinutes
3264.51,0
3254.06,1
2061.26,2
858.0,3
858.0,4
2050.8,5
1389.25,6
1169.9,7
2061.26,8
1203.26,9
642.28,10
345.26,11
345.26,12
345.26,13
345.26,14
345.26,15
345.26,16
345.26,17
345.26,18
345.26,19
345.26,20
345.26,21
345.26,22
345.26,23
345.26,24
345.26,25
345.26,26
345.26,27
345.26,28
345.26,29
345.26,30
345.26,31
345.26,32
345.26,33
345.26,34
345.26,35
345.26,36
345.26,37
345.26,38
345.26,39
345.26,40
345.26,41
345.26,42
345.26,43
345.26,44
345.26,45
345.26,46
345.26,47
345.26,48
345.26,49
345.26,50
345.26,51
345.26,52
345.26,53
345.26,54
345.26,55
345.26,56
345.26,57
345.26,58
345.26,59
345.26,60
345.26,61
345.26,62
345.26,63
345.26,64
345.26,65
345.26,66
345.26,67
345.26,68
345.26,69
345.26,70
0.0,71
