powerInW,timeInMinutes
672.97,0
672.86,1
808.03,2
694.57,3
782.78,4
782.78,5
808.03,6
808.03,7
563.06,8
563.06,9
563.06,10
563.06,11
563.06,12
563.06,13
563.06,14
563.06,15
563.06,16
563.06,17
563.06,18
563.06,19
563.06,20
563.06,21
563.06,22
563.06,23
563.06,24
563.06,25
563.06,26
563.06,27
563.06,28
563.06,29
563.06,30
563.06,31
563.06,32
563.06,33
563.06,34
563.06,35
563.06,36
563.06,37
563.06,38
563.06,39
563.06,40
563.06,41
563.06,42
563.06,43
563.06,44
563.06,45
563.06,46
563.06,47
563.06,48
563.06,49
563.06,50
563.06,51
563.06,52
563.06,53
563.06,54
563.06,55
563.06,56
563.06,57
563.06,58
563.06,59
563.06,60
563.06,61
563.06,62
563.06,63
563.06,64
563.06,65
563.06,66
563.06,67
0.0,68
