powerInW,timeInMinutes
2316.45,0
709.61,1
1474.53,2
631.71,3
1326.06,4
1326.06,5
1326.06,6
1326.06,7
1326.06,8
1326.06,9
1326.06,10
1326.06,11
1326.06,12
1326.06,13
1326.06,14
1326.06,15
1326.06,16
1326.06,17
1326.06,18
1326.06,19
1326.06,20
1326.06,21
1326.06,22
1326.06,23
1326.06,24
1326.06,25
1326.06,26
1326.06,27
1326.06,28
1326.06,29
1326.06,30
1326.06,31
1326.06,32
1326.06,33
1326.06,34
1326.06,35
1326.06,36
1326.06,37
1326.06,38
1326.06,39
1326.06,40
1326.06,41
1326.06,42
1326.06,43
1326.06,44
1326.06,45
1326.06,46
1326.06,47
1326.06,48
1326.06,49
1326.06,50
1326.06,51
1326.06,52
1326.06,53
1326.06,54
1326.06,55
1326.06,56
1326.06,57
1326.06,58
1326.06,59
1326.06,60
1326.06,61
1326.06,62
1326.06,63
0.0,64
