powerInW,timeInMinutes
1849.86,0
1070.58,1
1622.28,2
1618.68,3
1618.62,4
1775.88,5
783.39,6
1062.59,7
670.39,8
648.35,9
253.77,10
253.77,11
253.77,12
253.77,13
253.77,14
253.77,15
253.77,16
253.77,17
253.77,18
253.77,19
253.77,20
253.77,21
253.77,22
253.77,23
253.77,24
253.77,25
253.77,26
253.77,27
253.77,28
253.77,29
253.77,30
253.77,31
253.77,32
253.77,33
253.77,34
253.77,35
253.77,36
253.77,37
253.77,38
253.77,39
253.77,40
253.77,41
253.77,42
253.77,43
253.77,44
253.77,45
253.77,46
253.77,47
253.77,48
253.77,49
253.77,50
253.77,51
253.77,52
253.77,53
253.77,54
253.77,55
253.77,56
253.77,57
253.77,58
253.77,59
253.77,60
253.77,61
253.77,62
253.77,63
253.77,64
253.77,65
253.77,66
253.77,67
253.77,68
253.77,69
0.0,70
