powerInW,timeInMinutes
2340.09,0
3095.43,1
3095.43,2
3365.73,3
1818.16,4
1040.08,5
1707.66,6
1646.12,7
1566.46,8
1917.58,9
1040.08,10
1674.43,11
1709.39,12
1586.5,13
944.82,14
587.64,15
882.82,16
815.11,17
852.83,18
944.27,19
552.18,20
948.25,21
793.28,22
793.28,23
793.28,24
793.28,25
793.28,26
793.28,27
793.28,28
793.28,29
793.28,30
793.28,31
793.28,32
793.28,33
793.28,34
793.28,35
793.28,36
793.28,37
793.28,38
793.28,39
793.28,40
793.28,41
793.28,42
793.28,43
793.28,44
793.28,45
793.28,46
793.28,47
793.28,48
793.28,49
793.28,50
793.28,51
793.28,52
793.28,53
793.28,54
793.28,55
793.28,56
793.28,57
793.28,58
793.28,59
793.28,60
793.28,61
793.28,62
793.28,63
793.28,64
793.28,65
793.28,66
793.28,67
793.28,68
793.28,69
793.28,70
793.28,71
793.28,72
793.28,73
793.28,74
793.28,75
793.28,76
793.28,77
793.28,78
793.28,79
793.28,80
793.28,81
0.0,82
