powerInW,timeInMinutes
780.0,0
780.0,1
780.0,2
780.0,3
795.6,4
780.0,5
780.06,6
780.06,7
780.06,8
780.06,9
780.06,10
1500.0,11
1080.3,12
1248.15,13
2851.87,14
2160.66,15
1138.92,16
1138.92,17
1327.03,18
734.07,19
1142.58,20
1142.58,21
989.77,22
429.0,23
691.89,24
296.64,25
300.3,26
305.39,27
293.94,28
383.36,29
119.17,30
119.17,31
119.17,32
119.17,33
119.17,34
119.17,35
119.17,36
119.17,37
119.17,38
119.17,39
119.17,40
119.17,41
119.17,42
119.17,43
119.17,44
119.17,45
119.17,46
119.17,47
119.17,48
119.17,49
119.17,50
119.17,51
119.17,52
119.17,53
119.17,54
119.17,55
119.17,56
119.17,57
119.17,58
119.17,59
119.17,60
119.17,61
119.17,62
119.17,63
119.17,64
119.17,65
119.17,66
119.17,67
119.17,68
119.17,69
119.17,70
119.17,71
119.17,72
119.17,73
119.17,74
119.17,75
119.17,76
119.17,77
119.17,78
119.17,79
119.17,80
119.17,81
119.17,82
119.17,83
119.17,84
119.17,85
119.17,86
119.17,87
119.17,88
119.17,89
0.0,90
