powerInW,timeInMinutes
581.23,0
563.06,1
581.23,2
347.23,3
354.43,4
347.23,5
347.34,6
226.69,7
347.34,8
371.3,9
371.3,10
371.3,11
371.3,12
371.3,13
371.3,14
371.3,15
371.3,16
371.3,17
371.3,18
371.3,19
371.3,20
371.3,21
371.3,22
371.3,23
371.3,24
371.3,25
371.3,26
371.3,27
371.3,28
371.3,29
371.3,30
371.3,31
371.3,32
371.3,33
371.3,34
371.3,35
371.3,36
371.3,37
371.3,38
371.3,39
371.3,40
371.3,41
371.3,42
371.3,43
371.3,44
371.3,45
371.3,46
371.3,47
371.3,48
371.3,49
371.3,50
371.3,51
371.3,52
371.3,53
371.3,54
371.3,55
371.3,56
371.3,57
371.3,58
371.3,59
371.3,60
371.3,61
371.3,62
371.3,63
371.3,64
371.3,65
371.3,66
371.3,67
371.3,68
0.0,69
