powerInW,timeInMinutes
2251.53,0
3095.43,1
2685.11,2
1680.9,3
1705.78,4
916.31,5
1264.42,6
1380.6,7
1318.32,8
1659.55,9
672.9,10
1707.66,11
1646.12,12
1318.38,13
635.89,14
381.69,15
496.24,16
709.15,17
269.46,18
569.56,19
569.56,20
569.56,21
569.56,22
569.56,23
274.29,24
274.29,25
274.29,26
274.29,27
274.29,28
274.29,29
274.29,30
274.29,31
274.29,32
274.29,33
274.29,34
274.29,35
274.29,36
274.29,37
274.29,38
274.29,39
274.29,40
274.29,41
274.29,42
274.29,43
274.29,44
274.29,45
274.29,46
274.29,47
274.29,48
274.29,49
274.29,50
274.29,51
274.29,52
274.29,53
274.29,54
274.29,55
274.29,56
274.29,57
274.29,58
274.29,59
274.29,60
274.29,61
274.29,62
274.29,63
274.29,64
274.29,65
274.29,66
274.29,67
274.29,68
274.29,69
274.29,70
274.29,71
274.29,72
274.29,73
274.29,74
274.29,75
274.29,76
274.29,77
274.29,78
274.29,79
274.29,80
274.29,81
274.29,82
274.29,83
0.0,84
