powerInW,timeInMinutes
1964.18,0
1964.18,1
1964.18,2
1964.18,3
2229.23,4
2080.13,5
2336.0,6
2336.0,7
2336.0,8
2336.0,9
1037.09,10
65.89,11
60.83,12
58.24,13
70.56,14
50.61,15
64.15,16
60.83,17
1926.0,18
1926.0,19
1926.0,20
1926.0,21
1926.0,22
1440.0,23
58.2,24
51.88,25
67.85,26
58.2,27
126.92,28
58.2,29
51.88,30
65.33,31
65.33,32
65.33,33
65.33,34
65.33,35
1471.57,36
2160.6,37
2213.05,38
2219.4,39
1795.37,40
2560.85,41
1652.95,42
112.0,43
61.26,44
61.26,45
61.26,46
61.26,47
61.26,48
71.88,49
56.87,50
67.85,51
60.83,52
58.2,53
57.84,54
108.52,55
108.52,56
108.52,57
108.52,58
108.52,59
60.4,60
135.0,61
58.8,62
53.45,63
74.72,64
49.18,65
70.56,66
56.0,67
128.48,68
55.13,69
103.24,70
103.24,71
32.67,72
32.67,73
104.57,74
42.0,75
42.0,76
42.0,77
42.0,78
62.38,79
51.88,80
51.88,81
51.88,82
51.88,83
62.27,84
52.66,85
65.89,86
59.8,87
124.2,88
59.8,89
51.88,90
51.88,91
31.18,92
31.18,93
31.18,94
31.18,95
31.18,96
59.13,97
69.47,98
59.19,99
100.8,100
2645.63,101
2113.14,102
2161.2,103
2356.14,104
1851.94,105
2541.88,106
2257.02,107
2235.1,108
2183.02,109
1929.39,110
2357.02,111
2357.02,112
2357.02,113
2357.02,114
2145.31,115
77.65,116
77.65,117
77.65,118
77.65,119
77.65,120
77.65,121
77.65,122
77.65,123
77.65,124
77.65,125
77.65,126
77.65,127
77.65,128
4.51,129
