powerInW,timeInMinutes
73.17,0
73.17,1
73.17,2
73.17,3
73.17,4
73.17,5
73.17,6
73.17,7
67.81,8
66.0,9
103.24,10
67.85,11
67.85,12
29.65,13
1656.59,14
2908.06,15
1318.85,16
2182.43,17
2257.02,18
2219.4,19
2966.29,20
1251.0,21
2218.8,22
2218.8,23
2218.8,24
2218.8,25
2218.8,26
2218.8,27
2218.8,28
2218.8,29
2218.8,30
2218.8,31
2218.8,32
2218.8,33
944.85,34
103.24,35
77.65,36
77.65,37
77.65,38
77.65,39
69.71,40
80.82,41
59.8,42
59.8,43
59.8,44
59.8,45
74.69,46
58.8,47
58.8,48
58.8,49
58.8,50
58.8,51
83.52,52
83.52,53
83.52,54
83.52,55
74.69,56
67.12,57
67.12,58
67.12,59
67.12,60
67.12,61
71.52,62
59.8,63
115.08,64
111.76,65
111.76,66
31.18,67
31.18,68
31.18,69
31.18,70
31.18,71
31.18,72
31.18,73
77.49,74
101.74,75
69.18,76
58.2,77
58.2,78
58.2,79
58.2,80
45.56,81
59.8,82
59.8,83
57.25,84
55.77,85
70.56,86
58.8,87
59.19,88
59.19,89
27.56,90
2222.31,91
2219.4,92
2160.6,93
2219.4,94
1987.52,95
2465.33,96
2295.93,97
2183.02,98
2197.22,99
1987.52,100
2251.93,101
2295.93,102
2137.42,103
2137.42,104
2137.42,105
2137.42,106
2137.42,107
2151.99,108
1830.1,109
1830.1,110
1830.1,111
1830.1,112
1830.1,113
1830.1,114
1830.1,115
1830.1,116
1830.1,117
1830.1,118
1830.1,119
1830.1,120
1830.1,121
1830.1,122
1830.1,123
1830.1,124
1830.1,125
1830.1,126
1830.1,127
1830.1,128
1830.1,129
1830.1,130
1830.1,131
1830.1,132
1830.1,133
1830.1,134
1830.1,135
1830.1,136
1830.1,137
1830.1,138
1830.1,139
1830.1,140
1830.1,141
1830.1,142
1830.1,143
1830.1,144
1.63,145
