powerInW,timeInMinutes
1379.49,0
2219.4,1
2182.43,2
2235.72,3
2877.94,4
2877.94,5
2877.94,6
2877.94,7
2002.19,8
1925.24,9
1925.24,10
66.39,11
62.4,12
58.8,13
106.41,14
106.41,15
31.78,16
57.25,17
1477.18,18
2954.69,19
1271.29,20
2147.23,21
2147.23,22
2147.23,23
2147.23,24
2147.23,25
430.68,26
60.83,27
63.46,28
103.37,29
69.18,30
58.2,31
62.4,32
58.8,33
58.8,34
58.8,35
58.8,36
58.8,37
2129.38,38
2963.12,39
1270.59,40
2320.47,41
1856.4,42
61.38,43
104.87,44
104.87,45
104.87,46
104.87,47
104.87,48
104.87,49
104.87,50
104.87,51
68.64,52
58.2,53
54.26,54
54.26,55
54.26,56
54.26,57
54.26,58
54.26,59
54.26,60
54.26,61
54.26,62
54.26,63
71.88,64
71.88,65
71.88,66
71.88,67
62.27,68
105.39,69
105.39,70
32.04,71
121.2,72
58.2,73
55.06,74
64.15,75
60.21,76
62.4,77
121.2,78
52.12,79
67.85,80
61.38,81
58.2,82
59.8,83
53.49,84
68.47,85
63.46,86
56.9,87
60.21,88
102.42,89
102.42,90
102.42,91
102.42,92
102.42,93
48.85,94
48.85,95
48.85,96
48.85,97
48.85,98
47.52,99
66.86,100
1958.53,101
2157.0,102
2197.22,103
2817.91,104
1340.47,105
1340.47,106
1340.47,107
1340.47,108
1340.47,109
2152.7,110
2057.71,111
2274.32,112
2160.6,113
2160.6,114
2160.6,115
2160.6,116
2160.6,117
1607.64,118
1607.64,119
1607.64,120
20.92,121
20.92,122
20.92,123
20.92,124
20.92,125
20.92,126
20.92,127
20.92,128
20.92,129
20.92,130
20.92,131
20.92,132
20.92,133
20.92,134
20.92,135
20.92,136
20.92,137
20.92,138
20.92,139
20.92,140
20.92,141
20.92,142
20.92,143
20.92,144
20.92,145
20.92,146
20.92,147
20.92,148
20.92,149
20.92,150
20.92,151
20.92,152
20.92,153
20.92,154
20.92,155
20.92,156
20.92,157
20.92,158
20.92,159
20.92,160
20.92,161
20.92,162
20.92,163
20.92,164
20.92,165
20.92,166
20.92,167
20.92,168
20.92,169
20.92,170
20.92,171
20.92,172
20.92,173
20.92,174
20.92,175
20.92,176
20.92,177
20.92,178
20.92,179
20.92,180
0.0,181
