powerInW,timeInMinutes
2424.96,0
2240.5,1
2240.5,2
2240.5,3
2240.5,4
2220.15,5
2219.22,6
2219.22,7
2219.22,8
2219.22,9
2219.22,10
849.71,11
104.99,12
71.79,13
59.61,14
59.61,15
475.77,16
1987.36,17
2516.54,18
2277.78,19
2256.89,20
1860.36,21
103.58,22
103.58,23
33.94,24
117.18,25
62.28,26
100.44,27
100.44,28
100.44,29
100.44,30
100.44,31
100.44,32
328.66,33
2219.22,34
2219.22,35
1964.24,36
2974.28,37
1246.5,38
2256.83,39
2256.83,40
2256.83,41
2256.83,42
1568.18,43
63.34,44
58.56,45
58.62,46
58.62,47
58.62,48
58.62,49
58.62,50
72.26,51
105.08,52
79.94,53
53.24,54
53.24,55
73.75,56
73.75,57
73.75,58
73.75,59
73.75,60
65.52,61
108.21,62
70.51,63
58.56,64
58.62,65
63.34,66
63.34,67
63.34,68
63.34,69
63.34,70
71.53,71
109.85,72
109.85,73
64.74,74
65.13,75
57.6,76
56.62,77
66.36,78
108.21,79
58.56,80
70.51,81
95.01,82
67.94,83
67.94,84
67.94,85
40.73,86
40.73,87
40.73,88
40.73,89
59.51,90
57.66,91
57.66,92
57.66,93
57.66,94
57.66,95
61.49,96
54.9,97
67.64,98
67.64,99
31.11,100
1977.54,101
2043.13,102
2512.32,103
2219.28,104
2219.22,105
2222.88,106
2920.17,107
1270.94,108
2219.22,109
2256.89,110
2186.44,111
2711.98,112
1423.65,113
2256.83,114
2256.83,115
2256.83,116
2256.83,117
2256.83,118
1603.05,119
1603.05,120
1603.05,121
1603.05,122
1603.05,123
1603.05,124
1603.05,125
1603.05,126
1603.05,127
1603.05,128
1603.05,129
1603.05,130
1603.05,131
4.47,132
