powerInW,timeInMinutes
63.34,0
60.64,1
105.08,2
105.08,3
65.91,4
65.91,5
69.61,6
83.34,7
83.34,8
33.07,9
115.26,10
63.34,11
51.67,12
66.36,13
62.22,14
60.64,15
61.2,16
2346.94,17
2346.94,18
2346.94,19
2346.94,20
2346.94,21
2227.4,22
1246.5,23
2182.9,24
2219.22,25
2320.17,26
3007.29,27
1222.98,28
1222.98,29
1222.98,30
1222.98,31
1222.98,32
464.92,33
64.37,34
115.32,35
62.22,36
111.54,37
111.54,38
30.85,39
118.86,40
59.61,41
52.44,42
70.51,43
59.55,44
61.26,45
119.17,46
54.95,47
66.29,48
62.28,49
58.56,50
122.95,51
52.44,52
65.13,53
62.22,54
58.62,55
58.62,56
58.62,57
58.62,58
58.62,59
58.62,60
58.62,61
58.62,62
74.76,63
60.58,64
60.58,65
113.27,66
38.61,67
66.36,68
63.34,69
57.6,70
62.28,71
106.53,72
69.2,73
58.56,74
58.56,75
58.56,76
58.56,77
74.76,78
59.61,79
63.27,80
57.66,81
55.72,82
55.72,83
55.72,84
55.72,85
55.72,86
55.72,87
50.42,88
64.43,89
64.43,90
64.43,91
64.43,92
64.43,93
822.15,94
2320.17,95
2219.28,96
2954.79,97
1114.63,98
2316.45,99
2160.66,100
2256.83,101
3056.18,102
1200.4,103
2182.84,104
2281.5,105
2193.56,106
2914.57,107
1289.34,108
1289.34,109
1289.34,110
1289.34,111
1199.56,112
1199.56,113
1199.56,114
21.48,115
21.48,116
21.48,117
21.48,118
21.48,119
21.48,120
21.48,121
21.48,122
21.48,123
21.48,124
21.48,125
21.48,126
21.48,127
21.48,128
21.48,129
21.48,130
21.48,131
21.48,132
21.48,133
21.48,134
21.48,135
21.48,136
21.48,137
21.48,138
21.48,139
21.48,140
21.48,141
21.48,142
21.48,143
21.48,144
21.48,145
21.48,146
21.48,147
21.48,148
21.48,149
21.48,150
21.48,151
21.48,152
21.48,153
21.48,154
21.48,155
21.48,156
21.48,157
21.48,158
21.48,159
21.48,160
21.48,161
21.48,162
21.48,163
21.48,164
21.48,165
21.48,166
21.48,167
21.48,168
21.48,169
21.48,170
21.48,171
21.48,172
21.48,173
21.48,174
0.0,175
