powerInW,timeInMinutes
59.86,0
60.64,1
118.86,2
59.61,3
105.08,4
105.08,5
105.08,6
105.08,7
105.08,8
105.08,9
61.0,10
63.34,11
59.55,12
59.55,13
590.51,14
590.51,15
590.51,16
590.51,17
1992.64,18
1992.64,19
1992.64,20
1992.64,21
1992.64,22
2208.25,23
2911.34,24
2911.34,25
2911.34,26
2911.34,27
1215.63,28
54.16,29
67.57,30
58.62,31
63.34,32
58.56,33
105.08,34
67.64,35
63.34,36
57.6,37
59.61,38
103.58,39
73.2,40
59.61,41
58.62,42
61.2,43
111.54,44
65.13,45
57.6,46
63.34,47
57.66,48
109.85,49
109.85,50
64.16,51
58.56,52
58.56,53
58.56,54
58.56,55
58.56,56
71.55,57
71.55,58
71.55,59
71.55,60
71.55,61
71.55,62
71.55,63
67.26,64
71.79,65
59.61,66
62.22,67
117.18,68
50.5,69
73.27,70
59.55,71
63.34,72
57.6,73
57.6,74
57.6,75
57.6,76
75.08,77
59.61,78
54.9,79
65.13,80
62.22,81
58.62,82
58.62,83
58.62,84
58.62,85
56.64,86
56.64,87
900.03,88
2920.17,89
1270.94,90
2281.5,91
2193.56,92
2151.17,93
2920.12,94
2920.12,95
2920.12,96
2920.12,97
2920.12,98
2920.12,99
2920.12,100
2920.12,101
2111.07,102
2219.22,103
2633.43,104
2633.43,105
2633.43,106
2633.43,107
2633.43,108
2633.43,109
2633.43,110
2633.43,111
2633.43,112
2633.43,113
2633.43,114
2633.43,115
2633.43,116
2633.43,117
2633.43,118
2633.43,119
2633.43,120
2633.43,121
2633.43,122
2633.43,123
2633.43,124
2633.43,125
2633.43,126
2633.43,127
2633.43,128
2633.43,129
2633.43,130
2633.43,131
2633.43,132
2633.43,133
2633.43,134
2633.43,135
2633.43,136
2633.43,137
2633.43,138
2633.43,139
2633.43,140
2633.43,141
2633.43,142
1.51,143
