powerInW,timeInMinutes
1020.01,0
1020.01,1
1020.01,2
1020.01,3
1020.01,4
1020.01,5
1020.01,6
1020.01,7
1020.01,8
1020.01,9
1020.01,10
1020.01,11
1020.01,12
1020.01,13
1020.01,14
1020.01,15
1020.01,16
1020.01,17
1020.01,18
1020.01,19
1020.01,20
1020.01,21
1020.01,22
1020.01,23
1020.01,24
1020.01,25
1020.01,26
1020.01,27
1020.01,28
1020.01,29
1020.01,30
1020.01,31
1020.01,32
1020.01,33
1020.01,34
1020.01,35
1020.01,36
1020.01,37
1020.01,38
1020.01,39
1020.01,40
1020.01,41
1020.01,42
1020.01,43
1020.01,44
1020.01,45
1020.01,46
1020.01,47
1020.01,48
1020.01,49
1020.01,50
1020.01,51
1020.01,52
1020.01,53
1020.01,54
1020.01,55
1020.01,56
1020.01,57
1020.01,58
1020.01,59
0.0,60
