powerInW,timeInMinutes
1619.91,0
1620.03,1
1560.05,2
1586.39,3
1534.49,4
1559.94,5
1560.06,6
479.96,7
1525.41,8
1593.47,9
1499.98,10
1620.02,11
1534.37,12
1586.5,13
1499.98,14
1560.06,15
1586.38,16
1475.39,17
1620.02,18
1499.98,19
1560.06,20
1620.02,21
1534.37,22
744.77,23
660.1,24
1475.39,25
1620.02,26
479.97,27
659.98,28
1620.03,29
1342.33,30
58.99,31
1200.02,32
1560.06,33
59.97,34
59.97,35
59.97,36
59.97,37
59.97,38
59.97,39
59.97,40
59.97,41
59.97,42
59.97,43
59.97,44
59.97,45
59.97,46
59.97,47
59.97,48
59.97,49
59.97,50
59.97,51
59.97,52
59.97,53
59.97,54
59.97,55
59.97,56
59.97,57
59.97,58
59.97,59
59.97,60
59.97,61
59.97,62
59.97,63
59.97,64
59.97,65
59.97,66
59.97,67
59.97,68
59.97,69
59.97,70
59.97,71
59.97,72
59.97,73
59.97,74
59.97,75
59.97,76
59.97,77
59.97,78
59.97,79
59.97,80
59.97,81
59.97,82
59.97,83
59.97,84
59.97,85
59.97,86
59.97,87
59.97,88
28.36,89
1586.39,90
1593.47,91
1139.95,92
1139.95,93
420.0,94
1560.06,95
1525.4,96
1534.37,97
1560.06,98
1020.01,99
1020.01,100
1020.01,101
1020.01,102
1020.01,103
1020.01,104
1020.01,105
1020.01,106
1020.01,107
1020.01,108
1020.01,109
1020.01,110
1020.01,111
1020.01,112
1020.01,113
1020.01,114
1020.01,115
1020.01,116
1020.01,117
1020.01,118
1020.01,119
1020.01,120
1020.01,121
1020.01,122
1020.01,123
1020.01,124
1020.01,125
1020.01,126
1020.01,127
1020.01,128
1020.01,129
1020.01,130
1020.01,131
1020.01,132
1020.01,133
1020.01,134
1020.01,135
1020.01,136
1020.01,137
1020.01,138
1020.01,139
1020.01,140
1020.01,141
1020.01,142
1020.01,143
1020.01,144
1020.01,145
1020.01,146
1020.01,147
1020.01,148
1020.01,149
1020.01,150
1020.01,151
1020.01,152
1020.01,153
1020.01,154
1020.01,155
1020.01,156
1020.01,157
1020.01,158
0.0,159
