powerInW,timeInMinutes
1620.03,0
1586.44,1
1593.41,2
1620.03,3
1619.97,4
1620.03,5
1619.96,6
1647.49,7
1619.96,8
1593.47,9
1620.02,10
1619.97,11
1560.0,12
1620.02,13
1619.97,14
854.23,15
472.15,16
1560.0,17
1708.47,18
236.05,19
840.0,20
1560.0,21
976.31,22
59.97,23
1534.43,24
1440.01,25
61.04,26
885.21,27
1620.02,28
420.0,29
300.01,30
1619.96,31
840.0,32
60.02,33
1379.99,34
1342.39,35
59.96,36
767.24,37
1619.97,38
240.04,39
300.01,40
1586.38,41
767.24,42
60.02,43
1259.99,44
1319.96,45
61.04,46
649.16,47
1647.48,48
354.07,49
354.07,50
354.07,51
354.07,52
354.07,53
354.07,54
354.07,55
354.07,56
354.07,57
354.07,58
354.07,59
354.07,60
354.07,61
354.07,62
354.07,63
354.07,64
354.07,65
354.07,66
354.07,67
354.07,68
354.07,69
354.07,70
354.07,71
354.07,72
354.07,73
354.07,74
354.07,75
354.07,76
354.07,77
354.07,78
354.07,79
354.07,80
354.07,81
354.07,82
354.07,83
354.07,84
354.07,85
354.07,86
354.07,87
354.07,88
354.07,89
354.07,90
354.07,91
354.07,92
354.07,93
354.07,94
354.07,95
354.07,96
354.07,97
354.07,98
354.07,99
354.07,100
354.07,101
354.07,102
354.07,103
354.07,104
354.07,105
354.07,106
354.07,107
354.07,108
0.0,109
