powerInW,timeInMinutes
1586.39,0
1534.49,1
1620.02,2
1559.95,3
1620.02,4
1559.95,5
1560.05,6
1647.49,7
1534.37,8
1620.03,9
1647.48,10
1534.37,11
1620.02,12
1200.02,13
59.97,14
1380.04,15
1559.95,16
366.13,17
177.07,18
1620.02,19
899.96,20
60.98,21
767.24,22
1534.37,23
183.06,24
60.08,25
1220.25,26
1062.39,27
59.97,28
119.93,29
1560.05,30
600.02,31
59.96,32
472.1,33
1613.86,34
299.95,35
59.09,36
659.98,37
1440.01,38
59.96,39
59.97,40
960.04,41
1139.95,42
60.08,43
59.96,44
1259.99,45
840.0,46
60.98,47
60.98,48
60.98,49
60.98,50
60.98,51
60.98,52
60.98,53
60.98,54
60.98,55
60.98,56
60.98,57
60.98,58
60.98,59
60.98,60
60.98,61
60.98,62
60.98,63
60.98,64
60.98,65
60.98,66
60.98,67
60.98,68
60.98,69
60.98,70
60.98,71
60.98,72
60.98,73
60.98,74
60.98,75
60.98,76
60.98,77
60.98,78
60.98,79
60.98,80
60.98,81
60.98,82
60.98,83
60.98,84
60.98,85
60.98,86
60.98,87
60.98,88
60.98,89
60.98,90
60.98,91
60.98,92
60.98,93
60.98,94
60.98,95
60.98,96
60.98,97
60.98,98
60.98,99
60.98,100
60.98,101
60.98,102
60.98,103
60.98,104
60.98,105
60.98,106
0.0,107
